Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
85615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1803E+0,1.8190E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,3,0,0
86615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1803E+0,1.8190E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,6,0,0
87615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1803E+0,1.8190E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,10,0,0
88615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1803E+0,1.8190E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,10,0,0
89615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1803E+0,1.8190E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,5,0,0
90615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8190E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,7,0,0
91615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,389.7795E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
92615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,2,0,0
93615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,965.6401E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,5,0,0
94615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,9,0,0
95615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,5,0,0
96615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,8,0,0
97615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,7,0,0
98615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,5,0,0
99615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,7,0,0
100615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,9,0,0
101615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1815E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,10,0,0
102615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,1,0,0
103615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,371.0613E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
104615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,6,0,0
105615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
106615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,6,0,0
107615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,5,0,0
108615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,5,0,0
109615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
110615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,6,0,0
111615,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,7,0,0
112615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,10,0,0
113615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1737E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,3,0,0
114615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,8,0,0
115615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
116615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
117615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,964.5391E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,7,0,0
118615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
119615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,3,0,0
120615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,1,0,0
121615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,4,0,0
122615,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.5193E+0,7,0,0
123408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,3,0,0
124408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,41,0,0
125408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
126408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1848E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
127408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,1.8201E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
128408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,29,0,0
129408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,2.5016E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,21,0,0
130408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,963.4380E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
131408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
132408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,23,0,0
133408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
134408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,27,0,0
135408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
136408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
137408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
138408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1837E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
139408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2726E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
140408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,369.9602E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
141408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
142408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
143408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
144408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
145408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
146408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
147408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,38,0,0
148408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,21,0,0
149408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
150408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1848E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
151408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2748E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,41,0,0
152408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,371.0613E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,43,0,0
153408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1689E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
154408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
155408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,25,0,0
156408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
157408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
158408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
159408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
160408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
161408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
162408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1958E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,27,0,0
163408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,0,0
164408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,368.8591E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
165408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
166408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0020E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
167408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
168408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
169408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
170408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
171408,-273.0000E+0,-268.5957E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,27,0,0
172408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,38,0,0
173408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,40,0,0
174408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1903E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
175408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
176408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,371.0613E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
177408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,369.9602E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
178408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,369.9602E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
179408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,369.9602E-3,3.1700E+0,1.0053E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
180408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,369.9602E-3,3.1700E+0,1.0053E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,25,0,0
181408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,369.9602E-3,3.1700E+0,1.0053E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
182408,-273.0000E+0,-268.4856E+0,18.8942E+0,-273.0000E+0,1.1881E+0,2.2759E+0,369.9602E-3,3.1700E+0,1.0053E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
