Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
2177924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
2178924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
2179924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2180924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
2181924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2182924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2183924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
2184924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,38,0,0
2185924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
2186924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2187924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
2188924,-273.0000E+0,-268.5957E+0,18.7841E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,36,0,0
2189924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,38,0,0
2190924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2191924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
2192924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,35,0,0
2193924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
2194924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
2195924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2196924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,20,0,0
2197924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
2198924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2199924,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
2200924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,36,0,0
2201924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
2202924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
2203924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1746E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,15,0,0
2204924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2205924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
2206924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
2207924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2208924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
2209924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2210924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
2211924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,19,0,0
2212924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
2213924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,36,0,0
2214924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1848E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2215924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1757E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,35,0,0
2216924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,20,0,0
2217924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,38,0,0
2218924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
2219924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
2220924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2221924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,17,0,0
2222924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
2223924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2224924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
2225924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
2226924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1881E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
2227924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1746E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
2228924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,18,0,0
2229924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
2230924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
2231924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
2232924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,35,0,0
2233924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
2234924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
2235924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
2236924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
2237924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2238924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1903E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
2239924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,36,0,0
2240924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
2241924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2242924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,36,0,0
2243924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2244924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
2245924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
2246924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
2247924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2248924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
2249924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
2250924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
2251924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1746E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2252924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
2253924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
2254924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
2255924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,19,0,0
2256924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
2257924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
2258924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
2259924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
2260924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
2261924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
2262924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1870E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2263924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1757E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
2264924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
2265924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
2266924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
2267924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,35,0,0
2268924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2269924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
2270924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
2271924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
2272924,-273.0000E+0,-268.4856E+0,18.7841E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
2273924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
2274924,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1837E+0,2.1735E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,39,0,0
