Timestamp,Channel1,Channel2,Channel3,Channel4
365475,1.0745E+0,1.1102E+0,1.1480E+0,1.1393E+0,
365480,2.0267E+0,1.9302E+0,1.9964E+0,1.9790E+0,
365494,3.2982E+0,3.0422E+0,2.8251E+0,2.9413E+0,
365606,2.5641E+0,2.3758E+0,2.3063E+0,2.3928E+0,
365618,2.4605E+0,2.4411E+0,2.3981E+0,2.3499E+0,
365636,1.5047E+0,1.3398E+0,1.1484E+0,1.1394E+0,
365714,1.0743E+0,1.1101E+0,1.1483E+0,1.1393E+0,
365890,1.7855E+0,1.7366E+0,1.1976E+0,1.1401E+0,
365918,1.0746E+0,1.1100E+0,1.1483E+0,1.1392E+0,
365964,2.3207E+0,2.3594E+0,2.2672E+0,2.1490E+0,
365997,1.4051E+0,1.3881E+0,1.1485E+0,1.1395E+0,
365999,1.0758E+0,1.1117E+0,1.1491E+0,1.1396E+0,
366018,2.4684E+0,2.5341E+0,2.4364E+0,2.3062E+0,
366048,1.0746E+0,1.1101E+0,1.1482E+0,1.1394E+0,
366071,1.9048E+0,1.4706E+0,1.5792E+0,1.7683E+0,
366081,1.9607E+0,1.9845E+0,1.8799E+0,1.6913E+0,
366093,1.8109E+0,1.2828E+0,1.1489E+0,1.1471E+0,
366158,1.6457E+0,1.1116E+0,1.1491E+0,1.1947E+0,
366209,1.0744E+0,1.1100E+0,1.1480E+0,1.1394E+0,
366220,1.0750E+0,1.1105E+0,1.1487E+0,1.1393E+0,
366237,1.0742E+0,1.1100E+0,1.1481E+0,1.1392E+0,
366272,1.5405E+0,1.1106E+0,1.1482E+0,1.1395E+0,
366376,2.4389E+0,2.4170E+0,2.4877E+0,2.4297E+0,
366400,1.7076E+0,1.5449E+0,1.1503E+0,1.1402E+0,
366418,2.4532E+0,2.5226E+0,2.5383E+0,2.3954E+0,
366425,1.8547E+0,1.7568E+0,1.1606E+0,1.9061E+0,
366450,1.9262E+0,1.8416E+0,1.9747E+0,1.8986E+0,
366458,2.2311E+0,2.1729E+0,2.2414E+0,2.2277E+0,
366462,2.2386E+0,2.0818E+0,2.0179E+0,2.1128E+0,
366482,1.9074E+0,1.7741E+0,1.8416E+0,1.8540E+0,
366552,1.0745E+0,1.1103E+0,1.1483E+0,1.1393E+0,
366590,1.8685E+0,1.9127E+0,1.7096E+0,1.3808E+0,
366614,1.0762E+0,1.1102E+0,1.1488E+0,1.1400E+0,
366799,1.0744E+0,1.1103E+0,1.1483E+0,1.1393E+0,
366822,1.7145E+0,1.5287E+0,1.1491E+0,1.1399E+0,
366836,1.6736E+0,1.7281E+0,1.3404E+0,1.1403E+0,
366859,1.0744E+0,1.1105E+0,1.1482E+0,1.1394E+0,
366878,2.2364E+0,2.1129E+0,2.1149E+0,2.1523E+0,
366925,1.0744E+0,1.1100E+0,1.1482E+0,1.1394E+0,
366950,1.6378E+0,1.3163E+0,1.1495E+0,1.1430E+0,
366962,2.3325E+0,2.2885E+0,2.3167E+0,2.2841E+0,
366999,1.0744E+0,1.1102E+0,1.1483E+0,1.1391E+0,
367034,1.9409E+0,1.9248E+0,2.0279E+0,1.8162E+0,
367067,1.0742E+0,1.1102E+0,1.1481E+0,1.1394E+0,
367113,1.0750E+0,1.1102E+0,1.1480E+0,1.1393E+0,
367195,1.0750E+0,1.1103E+0,1.1488E+0,1.1398E+0,
367217,1.0842E+0,1.1103E+0,1.1480E+0,1.1394E+0,
367235,2.1961E+0,2.0686E+0,1.8390E+0,1.9400E+0,
367270,2.4331E+0,2.3403E+0,2.2088E+0,2.2233E+0,
367280,1.0746E+0,1.1102E+0,1.1483E+0,1.1393E+0,
367313,2.9792E+0,2.8786E+0,2.7491E+0,2.8074E+0,
367349,1.7831E+0,1.6205E+0,1.2075E+0,1.1487E+0,
367370,1.2793E+0,1.3817E+0,1.1495E+0,1.1396E+0,
367383,2.7457E+0,2.6815E+0,2.7010E+0,2.6859E+0,
367443,2.3367E+0,2.2423E+0,2.2301E+0,2.2420E+0,
367520,2.1882E+0,2.0102E+0,1.7299E+0,1.8839E+0,
367542,2.6725E+0,2.6131E+0,2.5589E+0,2.5550E+0,
367587,2.2216E+0,2.2723E+0,2.2051E+0,2.0695E+0,
367628,1.9946E+0,1.9153E+0,1.6619E+0,1.6367E+0,
367666,1.0743E+0,1.1102E+0,1.1483E+0,1.1394E+0,
367780,1.0769E+0,1.1107E+0,1.1483E+0,1.1394E+0,
367833,1.0745E+0,1.1102E+0,1.1486E+0,1.1394E+0,
367852,2.4731E+0,2.5102E+0,2.5971E+0,2.4638E+0,
367883,1.0746E+0,1.1105E+0,1.1484E+0,1.1394E+0,
367964,1.0744E+0,1.1100E+0,1.1482E+0,1.1393E+0,
367976,1.0744E+0,1.1102E+0,1.1482E+0,1.1393E+0,
367999,1.0745E+0,1.1101E+0,1.1483E+0,1.1393E+0,
368055,2.1790E+0,2.0515E+0,1.8194E+0,1.9134E+0,
368112,2.7861E+0,2.7071E+0,2.6486E+0,2.6710E+0,
368147,2.9383E+0,2.8080E+0,3.0329E+0,3.0621E+0,
368177,2.6039E+0,2.6221E+0,2.7835E+0,2.6373E+0,
368181,1.0744E+0,1.1103E+0,1.1485E+0,1.1393E+0,
368272,1.0744E+0,1.1101E+0,1.1481E+0,1.1393E+0,
368352,2.0657E+0,2.0590E+0,2.1011E+0,1.9835E+0,
368376,2.2220E+0,2.0908E+0,1.9232E+0,2.0109E+0,
368452,1.9057E+0,1.4375E+0,1.1488E+0,1.1403E+0,
368491,3.1123E+0,3.1671E+0,3.3882E+0,3.1288E+0,
368500,1.0744E+0,1.1102E+0,1.1483E+0,1.1392E+0,
368501,1.1225E+0,1.1204E+0,1.1718E+0,1.1518E+0,
368519,1.0941E+0,1.1108E+0,1.1483E+0,1.1394E+0,
368623,1.0751E+0,1.1105E+0,1.1483E+0,1.1394E+0,
368649,1.0746E+0,1.1102E+0,1.1483E+0,1.1394E+0,
368710,2.3144E+0,2.2418E+0,2.2006E+0,2.1979E+0,
368735,1.0744E+0,1.1102E+0,1.1479E+0,1.1394E+0,
368800,1.0746E+0,1.1102E+0,1.1482E+0,1.1393E+0,
368800,2.3385E+0,2.2008E+0,2.1961E+0,2.2867E+0,
368804,2.5934E+0,2.5606E+0,2.4261E+0,2.3497E+0,
368804,1.1485E+0,1.1546E+0,1.1244E+0,1.1863E+0,
368808,2.1887E+0,2.0867E+0,2.0484E+0,2.0751E+0,
368868,1.4067E+0,1.1102E+0,1.1483E+0,1.1396E+0,
368899,2.3287E+0,2.3460E+0,2.2177E+0,2.0953E+0,
368976,2.0871E+0,2.0055E+0,2.0318E+0,2.0340E+0,
368980,1.0743E+0,1.1102E+0,1.1482E+0,1.1392E+0,
368999,1.0744E+0,1.1100E+0,1.1483E+0,1.1393E+0,
369121,1.8982E+0,1.6040E+0,1.4857E+0,1.6660E+0,
369291,2.0274E+0,1.6853E+0,1.4481E+0,1.7865E+0,
369496,2.1613E+0,2.0597E+0,1.9229E+0,1.9628E+0,
369571,2.5972E+0,2.4833E+0,2.5005E+0,2.5354E+0,
369597,2.1501E+0,2.0388E+0,1.6935E+0,1.7847E+0,
369643,1.0744E+0,1.1102E+0,1.1483E+0,1.1392E+0,
369652,1.0746E+0,1.1102E+0,1.1483E+0,1.1390E+0,
369657,2.2105E+0,2.1635E+0,2.0579E+0,2.0225E+0,
369747,1.0780E+0,1.1117E+0,1.1485E+0,1.1391E+0,
369768,3.2256E+0,3.2596E+0,3.4090E+0,3.3809E+0,
369778,1.0744E+0,1.1102E+0,1.1480E+0,1.1392E+0,
369786,2.5430E+0,2.3872E+0,2.4724E+0,2.5208E+0,
369791,2.2944E+0,2.1465E+0,2.0422E+0,2.1178E+0,
369796,1.0743E+0,1.1102E+0,1.1480E+0,1.1392E+0,
369850,1.0745E+0,1.1100E+0,1.1481E+0,1.1393E+0,
369893,2.3762E+0,2.2661E+0,2.1192E+0,2.1640E+0,
369929,2.1350E+0,2.0378E+0,1.9818E+0,2.0145E+0,
369950,1.8315E+0,1.2734E+0,1.1485E+0,1.1399E+0,
369964,2.1625E+0,1.9845E+0,1.9670E+0,2.0623E+0,
369978,3.2670E+0,3.1062E+0,3.0007E+0,3.1085E+0,
369990,2.3020E+0,2.1896E+0,2.2475E+0,2.2642E+0,
369999,1.0746E+0,1.1103E+0,1.1482E+0,1.1394E+0,
370015,2.5573E+0,2.5959E+0,2.5468E+0,2.4448E+0,
370025,1.7794E+0,1.4167E+0,1.2289E+0,1.3216E+0,
370044,2.2272E+0,2.1432E+0,2.0815E+0,2.0896E+0,
370098,2.0460E+0,1.6683E+0,1.1921E+0,1.5330E+0,
370194,1.0744E+0,1.1102E+0,1.1482E+0,1.1394E+0,
370199,1.1374E+0,1.1877E+0,1.1499E+0,1.1396E+0,
370205,1.0744E+0,1.1102E+0,1.1484E+0,1.1393E+0,
370207,1.0746E+0,1.1101E+0,1.1485E+0,1.1392E+0,
370208,1.4220E+0,1.1820E+0,1.3206E+0,1.2276E+0,
370254,1.0751E+0,1.1102E+0,1.1485E+0,1.1396E+0,
370278,1.6748E+0,1.2297E+0,1.1505E+0,1.1690E+0,
370292,1.0745E+0,1.1101E+0,1.1483E+0,1.1392E+0,
370297,1.9409E+0,1.9172E+0,2.0221E+0,1.7785E+0,
370313,2.4056E+0,2.2985E+0,2.3137E+0,2.3344E+0,
370345,2.1595E+0,2.1286E+0,2.1448E+0,2.0875E+0,
370368,1.0746E+0,1.1102E+0,1.1482E+0,1.1392E+0,
370453,1.0744E+0,1.1102E+0,1.1485E+0,1.1391E+0,
370463,3.4888E+0,3.4854E+0,3.4090E+0,3.3775E+0,
370535,1.0743E+0,1.1102E+0,1.1483E+0,1.1392E+0,
370540,1.0744E+0,1.1101E+0,1.1481E+0,1.1391E+0,
370548,1.0767E+0,1.1103E+0,1.1483E+0,1.1395E+0,
370576,2.6568E+0,2.6042E+0,2.6785E+0,2.6665E+0,
370648,2.0841E+0,1.9882E+0,2.0549E+0,2.0696E+0,
370650,2.2645E+0,2.1036E+0,2.1712E+0,2.2237E+0,
370667,2.1116E+0,1.9467E+0,1.7965E+0,1.9216E+0,
370669,1.9354E+0,1.7079E+0,1.5436E+0,1.6557E+0,
370671,2.1754E+0,2.1253E+0,1.8781E+0,1.8595E+0,
370714,1.7955E+0,1.7217E+0,1.2942E+0,1.1483E+0,
370747,1.4257E+0,1.1125E+0,1.1486E+0,1.1394E+0,
370828,1.0744E+0,1.1100E+0,1.1482E+0,1.1392E+0,
370853,2.8914E+0,2.8893E+0,2.6652E+0,2.6203E+0,
370856,2.1807E+0,2.0928E+0,2.0220E+0,2.0311E+0,
370884,1.0743E+0,1.1101E+0,1.1483E+0,1.1391E+0,
370894,2.0494E+0,1.9839E+0,1.7852E+0,1.7734E+0,
370895,2.0649E+0,1.9144E+0,2.0460E+0,1.9994E+0,
370999,1.0744E+0,1.1102E+0,1.1482E+0,1.1389E+0,
371030,1.0744E+0,1.1101E+0,1.1484E+0,1.1392E+0,
371058,2.0039E+0,1.8801E+0,1.4133E+0,1.4854E+0,
371110,1.1730E+0,1.1102E+0,1.1486E+0,1.1397E+0,
371138,2.0430E+0,1.8657E+0,1.9007E+0,1.9697E+0,
371171,1.0744E+0,1.1100E+0,1.1484E+0,1.1392E+0,
371236,2.1980E+0,2.1054E+0,1.9187E+0,1.9499E+0,
371426,1.6655E+0,1.5940E+0,1.4887E+0,1.2630E+0,
371467,2.2345E+0,2.0803E+0,1.9520E+0,2.0523E+0,
371619,3.4921E+0,3.4892E+0,3.4119E+0,3.3836E+0,
371620,1.9184E+0,1.8768E+0,1.2539E+0,1.3800E+0,
371687,2.3769E+0,2.3039E+0,2.1145E+0,2.1233E+0,
371794,2.3407E+0,2.3021E+0,2.1630E+0,2.1209E+0,
371892,2.0471E+0,1.9873E+0,1.7802E+0,1.7696E+0,
371893,2.5981E+0,2.7063E+0,2.6132E+0,2.4452E+0,
371894,2.0180E+0,1.7214E+0,1.1721E+0,1.3647E+0,
371941,1.0744E+0,1.1102E+0,1.1481E+0,1.1391E+0,
371999,1.0744E+0,1.1102E+0,1.1481E+0,1.1392E+0,
372011,1.1401E+0,1.2111E+0,1.1487E+0,1.1394E+0,
372093,1.7886E+0,1.3458E+0,1.1488E+0,1.1401E+0,
372101,1.8450E+0,1.1266E+0,1.1486E+0,1.1401E+0,
372213,1.3647E+0,1.1103E+0,1.1489E+0,1.1423E+0,
372227,1.1348E+0,1.1107E+0,1.1485E+0,1.1394E+0,
372235,1.8486E+0,1.1599E+0,1.5251E+0,1.7085E+0,
372236,1.0704E+0,1.1286E+0,1.1985E+0,1.1872E+0,
372238,2.3693E+0,2.3772E+0,2.2849E+0,2.1594E+0,
372242,1.9666E+0,1.7284E+0,1.3649E+0,1.5463E+0,
372390,1.0749E+0,1.1105E+0,1.1487E+0,1.1394E+0,
372394,1.7124E+0,1.1120E+0,1.1485E+0,1.1401E+0,
372408,1.0742E+0,1.1103E+0,1.1483E+0,1.1392E+0,
372433,2.6143E+0,2.5885E+0,2.3900E+0,2.3415E+0,
372450,1.0744E+0,1.1100E+0,1.1482E+0,1.1392E+0,
372539,2.5732E+0,2.6207E+0,2.6258E+0,2.5213E+0,
372669,1.0744E+0,1.1100E+0,1.1482E+0,1.1394E+0,
372670,2.2722E+0,2.2551E+0,2.2376E+0,2.2041E+0,
372704,2.0952E+0,1.9394E+0,1.6055E+0,1.7696E+0,
372714,1.4838E+0,1.3621E+0,1.4193E+0,1.1903E+0,
372789,1.0744E+0,1.1100E+0,1.1481E+0,1.1392E+0,
372819,1.4134E+0,1.1105E+0,1.1489E+0,1.1400E+0,
372832,2.2539E+0,2.2438E+0,2.1581E+0,2.0766E+0,
372877,2.2121E+0,2.0134E+0,2.0041E+0,2.1133E+0,
372885,1.0749E+0,1.1103E+0,1.1487E+0,1.1392E+0,
372906,1.0744E+0,1.1101E+0,1.1484E+0,1.1392E+0,
372925,1.8566E+0,1.8163E+0,1.3169E+0,1.1586E+0,
372979,1.0745E+0,1.1102E+0,1.1482E+0,1.1392E+0,
372999,1.0742E+0,1.1099E+0,1.1483E+0,1.1392E+0,
373015,1.9043E+0,1.7554E+0,1.8313E+0,1.8361E+0,
373081,2.3642E+0,2.2438E+0,2.1321E+0,2.1841E+0,
373152,1.0743E+0,1.1101E+0,1.1485E+0,1.1390E+0,
373152,2.2803E+0,2.2196E+0,2.0457E+0,2.1492E+0,
373175,1.7941E+0,1.7892E+0,1.4683E+0,1.1710E+0,
373187,1.0744E+0,1.1101E+0,1.1483E+0,1.1390E+0,
373194,2.0696E+0,2.0061E+0,2.1056E+0,2.0585E+0,
373261,1.0747E+0,1.1102E+0,1.1482E+0,1.1392E+0,
373279,1.0748E+0,1.1101E+0,1.1484E+0,1.1391E+0,
373282,1.0756E+0,1.1104E+0,1.1489E+0,1.1393E+0,
373300,1.0743E+0,1.1102E+0,1.1484E+0,1.1390E+0,
373314,1.0753E+0,1.1103E+0,1.1484E+0,1.1394E+0,
373341,1.0743E+0,1.1101E+0,1.1483E+0,1.1388E+0,
373441,1.0744E+0,1.1100E+0,1.1483E+0,1.1389E+0,
373452,1.0744E+0,1.1102E+0,1.1483E+0,1.1389E+0,
373500,1.0746E+0,1.1102E+0,1.1484E+0,1.1390E+0,
373505,1.8793E+0,1.5885E+0,1.4233E+0,1.5420E+0,
373554,1.9609E+0,1.7498E+0,1.9245E+0,1.9661E+0,
373726,1.3235E+0,1.1120E+0,1.1499E+0,1.1414E+0,
373748,2.4634E+0,2.3197E+0,2.1881E+0,2.2538E+0,
373769,2.0412E+0,1.9225E+0,1.9654E+0,1.9739E+0,
373771,1.6292E+0,1.2565E+0,1.1945E+0,1.2076E+0,
373804,2.3948E+0,2.2897E+0,2.1213E+0,2.1616E+0,
373848,2.1980E+0,2.0223E+0,2.0656E+0,2.1459E+0,
373872,1.0750E+0,1.1103E+0,1.1482E+0,1.1390E+0,
373908,1.0752E+0,1.1100E+0,1.1480E+0,1.1392E+0,
373925,1.0772E+0,1.1102E+0,1.1483E+0,1.1392E+0,
373953,1.9513E+0,1.5978E+0,1.6835E+0,1.8543E+0,
373999,1.0745E+0,1.1101E+0,1.1482E+0,1.1390E+0,
374015,1.0743E+0,1.1103E+0,1.1483E+0,1.1390E+0,
374089,1.0991E+0,1.1110E+0,1.1489E+0,1.1395E+0,
374114,2.2518E+0,2.2662E+0,2.1145E+0,2.0052E+0,
374159,2.1828E+0,2.1309E+0,1.9532E+0,1.9306E+0,
374160,2.0674E+0,1.8717E+0,1.8211E+0,1.8531E+0,
374178,2.0970E+0,2.0359E+0,1.8740E+0,1.8612E+0,
374197,1.5616E+0,1.4319E+0,1.1487E+0,1.1394E+0,
374212,2.0066E+0,2.0097E+0,1.9481E+0,1.8269E+0,
374254,1.0744E+0,1.1100E+0,1.1483E+0,1.1391E+0,
374343,2.2536E+0,2.2928E+0,2.3164E+0,2.1849E+0,
374402,1.0764E+0,1.1101E+0,1.1481E+0,1.1392E+0,
374423,1.2653E+0,1.2951E+0,1.1496E+0,1.1392E+0,
374444,1.0744E+0,1.1102E+0,1.1482E+0,1.1390E+0,
374509,2.0262E+0,1.9030E+0,1.7549E+0,1.8197E+0,
374518,3.0674E+0,3.0173E+0,3.0431E+0,3.0463E+0,
374574,2.3315E+0,2.1857E+0,2.0825E+0,2.1621E+0,
374594,1.8196E+0,1.8393E+0,1.5984E+0,1.2471E+0,
374678,1.2876E+0,1.2537E+0,1.1490E+0,1.1391E+0,
374750,2.3445E+0,2.4080E+0,2.3420E+0,2.2015E+0,
374759,1.0745E+0,1.1102E+0,1.1482E+0,1.1392E+0,
374831,1.0746E+0,1.1102E+0,1.1485E+0,1.1392E+0,
374909,1.4910E+0,1.1710E+0,1.1485E+0,1.1392E+0,
374948,2.1995E+0,2.0638E+0,1.7815E+0,1.8788E+0,
374975,1.0744E+0,1.1102E+0,1.1481E+0,1.1392E+0,
374999,1.0744E+0,1.1102E+0,1.1482E+0,1.1392E+0,
375017,1.0750E+0,1.1107E+0,1.1484E+0,1.1392E+0,
375057,2.4952E+0,2.4797E+0,2.5632E+0,2.5027E+0,
375114,1.0757E+0,1.1102E+0,1.1483E+0,1.1390E+0,
375136,1.0751E+0,1.1100E+0,1.1482E+0,1.1390E+0,
375138,2.5498E+0,2.4387E+0,2.2622E+0,2.2944E+0,
375205,2.1545E+0,2.0600E+0,1.9179E+0,1.9409E+0,
375224,1.0745E+0,1.1099E+0,1.1484E+0,1.1390E+0,
375258,2.5823E+0,2.4929E+0,2.4835E+0,2.4941E+0,
375280,2.0747E+0,1.9558E+0,1.6523E+0,1.7047E+0,
375283,2.2044E+0,2.0393E+0,2.0988E+0,2.1537E+0,
375284,1.9657E+0,1.9565E+0,1.9506E+0,1.7906E+0,
375336,2.1269E+0,1.9767E+0,2.0992E+0,2.1104E+0,
375367,2.1036E+0,2.1076E+0,1.9217E+0,1.7678E+0,
375400,1.3654E+0,1.1151E+0,1.1722E+0,1.1613E+0,
375434,1.2707E+0,1.1108E+0,1.1483E+0,1.1389E+0,
375470,1.7492E+0,1.4540E+0,1.1649E+0,1.1802E+0,
375539,1.0744E+0,1.1102E+0,1.1483E+0,1.1390E+0,
375600,2.5470E+0,2.5219E+0,2.4320E+0,2.3869E+0,
375715,1.0744E+0,1.1098E+0,1.1483E+0,1.1391E+0,
375746,2.3870E+0,2.2179E+0,2.4598E+0,2.4148E+0,
375763,1.0745E+0,1.1102E+0,1.1482E+0,1.1389E+0,
375768,2.6827E+0,2.4441E+0,2.3444E+0,2.4293E+0,
375782,1.0742E+0,1.1102E+0,1.1482E+0,1.1391E+0,
375863,1.8980E+0,1.7600E+0,1.8288E+0,1.8184E+0,
375881,1.3133E+0,1.1102E+0,1.1483E+0,1.1392E+0,
375885,1.0746E+0,1.1101E+0,1.1481E+0,1.1392E+0,
375908,3.0719E+0,2.8434E+0,2.7394E+0,2.8824E+0,
375966,1.0744E+0,1.1101E+0,1.1480E+0,1.1392E+0,
375999,1.0743E+0,1.1100E+0,1.1483E+0,1.1390E+0,
376047,1.7521E+0,1.2667E+0,1.5129E+0,1.6711E+0,
376050,1.0749E+0,1.1103E+0,1.1480E+0,1.1389E+0,
376065,2.0719E+0,2.0722E+0,2.0750E+0,1.9896E+0,
376088,2.2637E+0,2.1357E+0,2.1419E+0,2.1778E+0,
376148,1.9201E+0,1.8783E+0,1.5975E+0,1.4463E+0,
376159,2.1570E+0,1.9936E+0,1.8136E+0,1.9516E+0,
376170,1.0744E+0,1.1101E+0,1.1482E+0,1.1391E+0,
376197,1.0744E+0,1.1102E+0,1.1483E+0,1.1388E+0,
376208,2.2214E+0,2.1592E+0,2.2373E+0,2.2044E+0,
376249,1.0744E+0,1.1100E+0,1.1484E+0,1.1389E+0,
376262,2.8214E+0,2.8032E+0,2.9139E+0,2.9015E+0,
376325,2.0402E+0,1.9114E+0,1.9701E+0,2.0030E+0,
376340,1.0741E+0,1.1101E+0,1.1481E+0,1.1390E+0,
376380,1.3975E+0,1.3497E+0,1.1487E+0,1.1390E+0,
376382,2.0606E+0,1.7507E+0,1.9650E+0,2.0352E+0,
376529,1.0746E+0,1.1102E+0,1.1485E+0,1.1391E+0,
376555,1.0865E+0,1.1102E+0,1.1483E+0,1.1392E+0,
376564,2.0853E+0,1.7992E+0,1.9694E+0,2.0360E+0,
376570,2.0587E+0,1.8316E+0,1.7965E+0,1.9325E+0,
376638,1.0744E+0,1.1101E+0,1.1480E+0,1.1391E+0,
376674,2.3532E+0,2.1683E+0,1.9727E+0,2.0690E+0,
376695,2.0816E+0,1.9940E+0,1.8107E+0,1.8354E+0,
376703,1.0743E+0,1.1102E+0,1.1483E+0,1.1390E+0,
376759,1.0744E+0,1.1100E+0,1.1482E+0,1.1390E+0,
376772,1.9761E+0,1.9622E+0,1.6790E+0,1.4086E+0,
376816,1.8894E+0,1.6580E+0,1.1492E+0,1.1406E+0,
376824,1.5478E+0,1.4874E+0,1.2406E+0,1.1405E+0,
376865,1.0748E+0,1.1102E+0,1.1483E+0,1.1388E+0,
376906,1.0744E+0,1.1102E+0,1.1480E+0,1.1388E+0,
376917,2.5193E+0,2.4066E+0,2.5441E+0,2.5648E+0,
376942,1.0749E+0,1.1108E+0,1.1483E+0,1.1389E+0,
376956,1.0744E+0,1.1100E+0,1.1482E+0,1.1390E+0,
376969,2.7856E+0,2.7139E+0,2.6893E+0,2.7099E+0,
376977,2.4868E+0,2.2868E+0,2.4704E+0,2.4817E+0,
376999,1.0744E+0,1.1102E+0,1.1480E+0,1.1392E+0,
377009,1.0743E+0,1.1102E+0,1.1482E+0,1.1388E+0,
377140,2.2812E+0,2.3101E+0,2.2989E+0,2.1888E+0,
377188,2.3413E+0,2.2130E+0,2.1422E+0,2.1982E+0,
377204,1.0744E+0,1.1101E+0,1.1482E+0,1.1389E+0,
377209,2.0555E+0,2.0830E+0,1.9853E+0,1.8238E+0,
377211,2.1195E+0,1.9299E+0,1.8173E+0,1.9562E+0,
377223,2.2721E+0,2.1961E+0,2.1490E+0,2.1452E+0,
377332,1.6077E+0,1.2376E+0,1.1492E+0,1.1401E+0,
377371,2.2376E+0,2.1270E+0,1.9281E+0,1.9920E+0,
377421,1.0746E+0,1.1101E+0,1.1483E+0,1.1391E+0,
377450,1.0744E+0,1.1102E+0,1.1485E+0,1.1391E+0,
377466,1.0746E+0,1.1101E+0,1.1484E+0,1.1390E+0,
377476,1.8703E+0,1.6322E+0,1.1490E+0,1.1400E+0,
377503,1.9368E+0,1.7849E+0,1.5794E+0,1.6328E+0,
377539,1.5818E+0,1.2854E+0,1.1485E+0,1.1390E+0,
377553,1.0749E+0,1.1107E+0,1.1480E+0,1.1390E+0,
377566,1.2672E+0,1.3541E+0,1.1496E+0,1.1392E+0,
377580,1.0743E+0,1.1100E+0,1.1482E+0,1.1390E+0,
377601,2.3563E+0,2.2667E+0,2.2573E+0,2.2647E+0,
377643,2.4394E+0,2.4128E+0,2.3758E+0,2.3294E+0,
377658,2.1160E+0,1.8635E+0,1.8067E+0,1.9982E+0,
377661,1.0745E+0,1.1104E+0,1.1485E+0,1.1392E+0,
377662,2.5590E+0,2.4316E+0,2.3368E+0,2.4136E+0,
377711,1.0761E+0,1.1107E+0,1.1485E+0,1.1393E+0,
377717,1.0743E+0,1.1101E+0,1.1482E+0,1.1390E+0,
377806,1.0743E+0,1.1099E+0,1.1483E+0,1.1391E+0,
377808,1.0789E+0,1.1108E+0,1.1500E+0,1.1399E+0,
377854,2.4545E+0,2.2846E+0,2.2480E+0,2.3319E+0,
377900,1.0743E+0,1.1102E+0,1.1481E+0,1.1392E+0,
377999,1.0742E+0,1.1100E+0,1.1481E+0,1.1392E+0,
378054,1.0754E+0,1.1100E+0,1.1483E+0,1.1394E+0,
378103,1.1434E+0,1.1103E+0,1.1484E+0,1.1396E+0,
378167,1.0742E+0,1.1101E+0,1.1483E+0,1.1393E+0,
378189,2.1784E+0,2.1232E+0,1.8785E+0,1.8540E+0,
378212,2.4337E+0,2.3475E+0,2.4737E+0,2.4715E+0,
378280,1.0742E+0,1.1100E+0,1.1481E+0,1.1391E+0,
378292,2.4972E+0,2.4626E+0,2.5520E+0,2.5203E+0,
378346,1.8892E+0,1.9380E+0,1.7853E+0,1.5086E+0,
378360,1.9312E+0,1.7032E+0,1.8519E+0,1.9279E+0,
378375,1.4175E+0,1.2033E+0,1.1485E+0,1.1394E+0,
378380,2.9681E+0,2.8392E+0,2.7328E+0,2.8111E+0,
378396,1.0755E+0,1.1102E+0,1.1481E+0,1.1392E+0,
378458,3.4984E+0,3.4996E+0,3.4212E+0,3.3891E+0,
378483,1.7928E+0,1.7439E+0,1.2100E+0,1.1401E+0,
378494,2.3889E+0,2.2771E+0,2.0981E+0,2.1368E+0,
378510,1.0743E+0,1.1102E+0,1.1480E+0,1.1392E+0,
378536,1.0776E+0,1.1104E+0,1.1483E+0,1.1394E+0,
378543,2.2520E+0,2.2084E+0,2.1565E+0,2.1201E+0,
378553,2.4773E+0,2.2929E+0,2.3350E+0,2.4077E+0,
378560,2.4998E+0,2.2672E+0,2.1465E+0,2.2082E+0,
378715,2.3605E+0,2.2962E+0,2.3532E+0,2.3368E+0,
378720,2.3802E+0,2.1631E+0,2.0468E+0,2.1466E+0,
378721,1.0826E+0,1.1276E+0,1.1569E+0,1.1529E+0,
378745,1.0742E+0,1.1100E+0,1.1480E+0,1.1392E+0,
378747,2.2070E+0,2.1986E+0,2.2622E+0,2.1702E+0,
378765,1.8524E+0,1.2822E+0,1.4127E+0,1.6844E+0,
378783,1.0743E+0,1.1102E+0,1.1482E+0,1.1393E+0,
378790,2.2711E+0,2.3087E+0,2.2754E+0,2.1521E+0,
378800,1.4759E+0,1.1867E+0,1.1486E+0,1.1396E+0,
378811,1.0746E+0,1.1106E+0,1.1480E+0,1.1393E+0,
378864,2.1590E+0,1.9478E+0,1.8847E+0,2.0234E+0,
378866,1.0756E+0,1.1122E+0,1.1496E+0,1.1406E+0,
378870,1.0744E+0,1.1101E+0,1.1480E+0,1.1392E+0,
378963,2.4179E+0,2.3488E+0,2.1627E+0,2.1688E+0,
378966,1.5828E+0,1.2265E+0,1.1483E+0,1.1394E+0,
378999,1.0744E+0,1.1102E+0,1.1480E+0,1.1392E+0,
379072,1.0743E+0,1.1101E+0,1.1481E+0,1.1392E+0,
379103,1.0750E+0,1.1100E+0,1.1484E+0,1.1396E+0,
379128,1.7771E+0,1.1932E+0,1.3516E+0,1.5668E+0,
379176,2.2067E+0,2.0853E+0,2.1244E+0,2.1580E+0,
379230,2.1203E+0,2.0363E+0,1.7359E+0,1.7537E+0,
379281,2.3732E+0,2.2210E+0,2.2993E+0,2.3461E+0,
379295,1.0749E+0,1.1102E+0,1.1481E+0,1.1394E+0,
