Timestamp,Channel1,Channel2,Channel3,Channel4 
174393574,3.0857E+0,3.1464E+0,2.8123E+0,2.7738E+0,
174393576,1.0498E+0,1.0852E+0,1.1203E+0,1.1121E+0,
174393615,3.5120E+0,3.5297E+0,3.4497E+0,3.3833E+0,
174393631,1.8170E+0,1.2321E+0,1.1197E+0,1.1122E+0,
174393649,3.5290E+0,3.5175E+0,3.4402E+0,3.4112E+0,
174393686,2.3970E+0,2.4748E+0,2.3420E+0,2.2133E+0,
174393687,3.5308E+0,3.5178E+0,3.4398E+0,3.4105E+0,
174393723,3.5262E+0,3.3951E+0,3.4393E+0,3.4083E+0,
174393759,2.3565E+0,2.2887E+0,2.2496E+0,2.2647E+0,
174393768,1.0490E+0,1.0844E+0,1.1199E+0,1.1110E+0,
174393802,3.5302E+0,3.5240E+0,3.4386E+0,3.4119E+0,
174393823,1.0492E+0,1.0846E+0,1.1200E+0,1.1112E+0,
174393827,1.7402E+0,1.4867E+0,1.1197E+0,1.1112E+0,
174393831,1.9364E+0,1.5763E+0,1.1197E+0,1.1184E+0,
174393836,3.0362E+0,2.8019E+0,2.7613E+0,2.9763E+0,
174393886,2.1990E+0,2.1534E+0,1.8465E+0,1.8366E+0,
174393896,2.4348E+0,2.4431E+0,2.4198E+0,2.3808E+0,
174393901,1.0492E+0,1.0844E+0,1.1196E+0,1.1109E+0,
174393940,2.4704E+0,2.4062E+0,2.1574E+0,2.1791E+0,
174393962,3.2438E+0,3.1979E+0,3.2984E+0,3.4061E+0,
174393991,2.3479E+0,2.2378E+0,2.3155E+0,2.3624E+0,
174393999,1.0491E+0,1.0843E+0,1.1198E+0,1.1112E+0,
174394020,3.0031E+0,2.9902E+0,2.8387E+0,2.8824E+0,
174394053,2.0115E+0,1.9796E+0,1.7793E+0,1.7191E+0,
174394061,2.3654E+0,2.1943E+0,2.3438E+0,2.3926E+0,
174394092,1.0494E+0,1.0845E+0,1.1197E+0,1.1111E+0,
174394119,1.7395E+0,1.7698E+0,1.1493E+0,1.1114E+0,
174394129,2.4847E+0,2.4102E+0,2.4725E+0,2.5083E+0,
174394139,2.0178E+0,2.0298E+0,2.0362E+0,1.9727E+0,
174394146,2.5332E+0,2.5747E+0,2.6571E+0,2.6022E+0,
174394191,2.6536E+0,2.4178E+0,2.3521E+0,2.5182E+0,
174394193,3.5342E+0,3.5293E+0,3.4450E+0,3.4152E+0,
174394198,3.2087E+0,3.1991E+0,2.9383E+0,2.9804E+0,
174394230,3.5290E+0,3.5234E+0,3.4419E+0,3.4115E+0,
174394312,2.4788E+0,2.5458E+0,2.5741E+0,2.4830E+0,
174394371,2.7052E+0,2.6007E+0,2.3002E+0,2.3834E+0,
174394407,3.5310E+0,3.5260E+0,3.4435E+0,3.4134E+0,
174394439,1.0496E+0,1.0847E+0,1.1199E+0,1.1111E+0,
174394502,1.8361E+0,1.8522E+0,1.8534E+0,1.7474E+0,
174394512,2.3110E+0,2.2420E+0,2.1624E+0,2.1822E+0,
174394541,2.1208E+0,1.9881E+0,1.6295E+0,1.8319E+0,
174394626,2.1916E+0,2.0313E+0,1.8089E+0,2.0012E+0,
174394640,3.1974E+0,3.0987E+0,3.0353E+0,3.1587E+0,
174394728,3.5324E+0,3.5177E+0,3.2728E+0,3.4165E+0,
174394762,1.0493E+0,1.0843E+0,1.1198E+0,1.1111E+0,
174394872,2.0064E+0,1.9845E+0,1.9143E+0,1.8653E+0,
174394916,2.4724E+0,2.4462E+0,2.3813E+0,2.3683E+0,
174394920,2.1682E+0,2.0310E+0,1.9079E+0,2.0180E+0,
174394939,2.1844E+0,2.2067E+0,2.1775E+0,2.1065E+0,
174394958,2.9144E+0,2.6666E+0,2.8209E+0,2.9531E+0,
174394966,1.9740E+0,2.0424E+0,1.8771E+0,1.6035E+0,
174394981,2.1903E+0,2.0412E+0,1.9629E+0,2.0771E+0,
174394999,1.0492E+0,1.0846E+0,1.1197E+0,1.1110E+0,
174395060,2.6136E+0,2.5978E+0,2.5232E+0,2.5164E+0,
174395078,2.0052E+0,1.6924E+0,1.3338E+0,1.7373E+0,
174395139,2.3776E+0,2.3773E+0,2.4597E+0,2.4256E+0,
174395156,2.1364E+0,2.0608E+0,2.0167E+0,2.0434E+0,
174395165,2.2883E+0,2.2735E+0,2.3084E+0,2.2722E+0,
174395204,1.4392E+0,1.3097E+0,1.1198E+0,1.1113E+0,
174395226,2.8249E+0,2.7864E+0,2.5084E+0,2.5394E+0,
174395231,2.9794E+0,2.9697E+0,2.9096E+0,2.9437E+0,
174395244,3.1152E+0,3.2131E+0,3.1467E+0,3.1041E+0,
174395259,1.9533E+0,1.8087E+0,1.4980E+0,1.6225E+0,
174395343,1.0493E+0,1.0844E+0,1.1197E+0,1.1111E+0,
174395423,1.0499E+0,1.0844E+0,1.1199E+0,1.1113E+0,
174395435,2.3696E+0,2.3888E+0,2.2513E+0,2.1833E+0,
174395519,2.4982E+0,2.4519E+0,2.4201E+0,2.4314E+0,
174395552,2.4311E+0,2.3900E+0,2.1626E+0,2.1563E+0,
174395559,2.5443E+0,2.4704E+0,2.2802E+0,2.3190E+0,
174395592,1.9487E+0,1.7249E+0,1.3339E+0,1.5461E+0,
174395641,1.7238E+0,1.0897E+0,1.1200E+0,1.2148E+0,
174395716,2.9164E+0,3.0081E+0,2.8153E+0,2.7411E+0,
174395741,1.4252E+0,1.1246E+0,1.1197E+0,1.1110E+0,
174395772,2.3977E+0,2.4171E+0,2.2250E+0,2.1484E+0,
174395776,2.2364E+0,2.1578E+0,1.8438E+0,1.9101E+0,
174395792,3.5440E+0,3.5383E+0,3.4528E+0,3.4255E+0,
174395809,1.2465E+0,1.0858E+0,1.1199E+0,1.1111E+0,
174395855,2.8200E+0,2.8913E+0,2.7139E+0,2.6493E+0,
174395888,2.6941E+0,2.6633E+0,2.4638E+0,2.4857E+0,
174395891,1.0502E+0,1.0843E+0,1.1196E+0,1.1110E+0,
174395999,1.0490E+0,1.0847E+0,1.1198E+0,1.1111E+0,
174396017,2.4861E+0,2.3331E+0,2.3809E+0,2.4640E+0,
174396085,3.2235E+0,3.3406E+0,3.4422E+0,3.4129E+0,
174396144,2.7884E+0,2.8538E+0,2.9493E+0,2.9027E+0,
174396149,3.5339E+0,3.5263E+0,3.4422E+0,3.4126E+0,
174396170,1.0492E+0,1.0845E+0,1.1197E+0,1.1109E+0,
174396177,1.4366E+0,1.3439E+0,1.1198E+0,1.1110E+0,
174396177,2.1324E+0,2.2738E+0,2.4761E+0,2.5287E+0,
174396178,2.5967E+0,2.3521E+0,2.2687E+0,2.4251E+0,
174396184,1.2929E+0,1.0881E+0,1.1200E+0,1.1113E+0,
174396237,1.8475E+0,1.8962E+0,1.5070E+0,1.1881E+0,
174396255,2.5566E+0,2.4116E+0,2.1523E+0,2.2591E+0,
174396266,2.1443E+0,1.8889E+0,1.7547E+0,2.0051E+0,
174396287,2.7338E+0,2.6948E+0,2.5662E+0,2.5989E+0,
174396304,2.6940E+0,2.7462E+0,2.4481E+0,2.3628E+0,
174396370,2.4253E+0,2.2681E+0,2.3042E+0,2.3920E+0,
174396384,3.5333E+0,3.5222E+0,3.2010E+0,3.4099E+0,
174396412,3.5297E+0,3.5220E+0,3.4432E+0,3.4117E+0,
174396436,2.6276E+0,2.5093E+0,2.5677E+0,2.6445E+0,
174396439,2.0762E+0,2.1074E+0,2.1762E+0,1.9940E+0,
174396469,3.5253E+0,3.5200E+0,3.4414E+0,3.4107E+0,
174396473,2.6958E+0,2.7704E+0,2.5114E+0,2.4150E+0,
174396491,3.0549E+0,3.0479E+0,2.8818E+0,2.9219E+0,
174396495,2.1429E+0,2.1862E+0,2.0248E+0,1.8883E+0,
174396589,2.9886E+0,3.1965E+0,2.9611E+0,2.7774E+0,
174396603,1.2380E+0,1.0861E+0,1.1201E+0,1.1111E+0,
174396607,1.6339E+0,1.6573E+0,1.6445E+0,1.4837E+0,
174396658,2.4583E+0,2.5725E+0,2.4421E+0,2.3044E+0,
174396674,1.4173E+0,1.1451E+0,1.1748E+0,1.2438E+0,
174396775,3.2464E+0,3.3149E+0,3.1849E+0,3.1791E+0,
174396888,2.8516E+0,2.6774E+0,2.7225E+0,2.8567E+0,
174396940,1.0490E+0,1.0845E+0,1.1200E+0,1.1110E+0,
174396942,1.0514E+0,1.0841E+0,1.1199E+0,1.1109E+0,
174396946,3.5368E+0,3.5284E+0,3.4478E+0,3.4176E+0,
174396958,2.3204E+0,2.2364E+0,2.2940E+0,2.3205E+0,
174396999,1.0493E+0,1.0845E+0,1.1200E+0,1.1109E+0,
174397012,1.0492E+0,1.0844E+0,1.1197E+0,1.1110E+0,
174397016,2.1086E+0,1.9971E+0,2.0440E+0,2.0900E+0,
174397036,1.5606E+0,1.5549E+0,1.1208E+0,1.1115E+0,
174397057,3.5295E+0,3.5247E+0,3.4431E+0,3.4133E+0,
174397094,2.1633E+0,2.0621E+0,2.1126E+0,2.1397E+0,
174397120,2.4948E+0,2.4844E+0,2.5430E+0,2.5217E+0,
174397315,2.1994E+0,2.2202E+0,2.1919E+0,2.1188E+0,
174397389,2.3177E+0,2.3964E+0,2.3110E+0,2.1888E+0,
174397411,2.1368E+0,2.1769E+0,2.0422E+0,1.9119E+0,
174397420,1.0494E+0,1.0845E+0,1.1196E+0,1.1110E+0,
174397444,3.0571E+0,2.8863E+0,2.7496E+0,2.9197E+0,
174397466,2.2635E+0,2.2611E+0,2.1377E+0,2.0868E+0,
174397520,1.2094E+0,1.2376E+0,1.2137E+0,1.1138E+0,
174397525,1.0490E+0,1.0845E+0,1.1200E+0,1.1109E+0,
174397533,2.6619E+0,2.8035E+0,2.6098E+0,2.4578E+0,
174397570,1.3685E+0,1.0853E+0,1.1199E+0,1.1110E+0,
174397592,3.5328E+0,3.5297E+0,3.4501E+0,3.4197E+0,
174397649,3.0576E+0,3.0403E+0,2.8243E+0,2.8715E+0,
174397650,2.2784E+0,2.2055E+0,2.1231E+0,2.1416E+0,
174397661,3.2157E+0,3.3309E+0,3.4381E+0,3.4089E+0,
174397673,1.6145E+0,1.3603E+0,1.1991E+0,1.2926E+0,
174397699,2.0484E+0,1.6835E+0,1.1474E+0,1.6789E+0,
174397711,1.0492E+0,1.0845E+0,1.1197E+0,1.1110E+0,
174397725,3.5299E+0,3.5237E+0,3.4420E+0,3.4057E+0,
174397733,1.0494E+0,1.0851E+0,1.1199E+0,1.1109E+0,
174397746,1.5934E+0,1.0863E+0,1.1206E+0,1.3261E+0,
174397765,3.5286E+0,3.5216E+0,3.4399E+0,3.4097E+0,
174397779,1.4993E+0,1.2230E+0,1.1197E+0,1.1111E+0,
174397787,2.8978E+0,3.0854E+0,2.8607E+0,2.6852E+0,
174397789,2.1969E+0,2.0376E+0,1.9030E+0,2.0529E+0,
174397878,3.5179E+0,3.3688E+0,3.1755E+0,3.3690E+0,
174397891,2.1975E+0,2.1410E+0,2.1734E+0,2.1719E+0,
174397923,2.7169E+0,2.7625E+0,2.7132E+0,2.6723E+0,
174397928,2.8975E+0,2.7350E+0,2.5356E+0,2.6918E+0,
174397936,2.0626E+0,2.0314E+0,2.0886E+0,2.0632E+0,
174397940,2.2858E+0,2.1187E+0,2.1576E+0,2.2397E+0,
174397943,3.5303E+0,3.5237E+0,3.4425E+0,3.4114E+0,
174397945,1.4632E+0,1.3972E+0,1.1388E+0,1.1120E+0,
174397948,3.0156E+0,3.2856E+0,3.2606E+0,3.0126E+0,
174397966,1.0492E+0,1.0846E+0,1.1199E+0,1.1111E+0,
174397984,2.8016E+0,2.6329E+0,2.6816E+0,2.8111E+0,
174397999,1.0493E+0,1.0845E+0,1.1197E+0,1.1110E+0,
174398000,2.8576E+0,2.8447E+0,2.9098E+0,2.9670E+0,
174398009,1.9380E+0,1.6975E+0,1.7828E+0,1.8618E+0,
174398024,3.5305E+0,3.5242E+0,3.4432E+0,3.4130E+0,
174398032,1.5053E+0,1.0847E+0,1.1198E+0,1.1110E+0,
174398039,1.0492E+0,1.0845E+0,1.1197E+0,1.1109E+0,
174398040,3.5154E+0,3.5218E+0,3.4373E+0,3.4088E+0,
174398052,3.3451E+0,3.1101E+0,2.7156E+0,2.8949E+0,
174398052,2.5553E+0,2.4620E+0,2.2212E+0,2.2873E+0,
174398066,3.1216E+0,3.0307E+0,2.7804E+0,2.8994E+0,
174398073,3.1173E+0,3.1600E+0,2.7534E+0,2.7252E+0,
174398084,2.0634E+0,1.9310E+0,1.9820E+0,2.0278E+0,
174398088,2.5514E+0,2.3804E+0,2.5371E+0,2.6089E+0,
174398095,1.1319E+0,1.0844E+0,1.1197E+0,1.1114E+0,
174398112,2.0937E+0,1.7992E+0,1.7118E+0,1.9667E+0,
174398118,1.0495E+0,1.0844E+0,1.1197E+0,1.1109E+0,
174398143,3.5293E+0,3.5232E+0,3.3793E+0,3.4112E+0,
174398152,3.3127E+0,3.5184E+0,3.2290E+0,3.0888E+0,
174398197,2.6395E+0,2.6411E+0,2.3812E+0,2.3507E+0,
174398224,2.6517E+0,2.6586E+0,2.4148E+0,2.3837E+0,
174398269,2.8283E+0,2.8113E+0,2.9016E+0,2.9241E+0,
174398297,1.6374E+0,1.7372E+0,1.3951E+0,1.1178E+0,
174398337,1.0492E+0,1.0845E+0,1.1198E+0,1.1111E+0,
174398367,2.7103E+0,2.5355E+0,2.3283E+0,2.4726E+0,
174398392,1.3829E+0,1.3587E+0,1.2108E+0,1.1162E+0,
174398398,3.0628E+0,3.2953E+0,3.0422E+0,2.8492E+0,
174398419,2.4204E+0,2.4380E+0,2.4419E+0,2.3962E+0,
174398425,1.7061E+0,1.4769E+0,1.1198E+0,1.1111E+0,
174398437,1.0492E+0,1.0845E+0,1.1199E+0,1.1110E+0,
174398474,1.2206E+0,1.0855E+0,1.1200E+0,1.1113E+0,
174398487,2.8610E+0,2.7634E+0,2.4241E+0,2.5159E+0,
174398488,2.1954E+0,1.4822E+0,1.3016E+0,1.4306E+0,
174398506,2.7801E+0,2.5993E+0,2.7852E+0,2.8496E+0,
174398519,1.0492E+0,1.0844E+0,1.1197E+0,1.1108E+0,
174398525,1.9332E+0,1.4967E+0,1.5171E+0,1.7995E+0,
174398580,2.2911E+0,2.3468E+0,2.4002E+0,2.2759E+0,
174398581,3.1134E+0,2.9824E+0,2.7381E+0,2.8642E+0,
174398592,3.5326E+0,3.2584E+0,3.0720E+0,3.4144E+0,
174398610,2.3135E+0,2.3802E+0,2.4567E+0,2.2661E+0,
174398619,2.6002E+0,2.6130E+0,2.5025E+0,2.4660E+0,
174398622,1.6267E+0,1.5395E+0,1.3495E+0,1.2960E+0,
174398666,1.0493E+0,1.0846E+0,1.1199E+0,1.1111E+0,
174398671,2.8200E+0,2.7650E+0,2.8337E+0,2.8828E+0,
174398748,2.2294E+0,2.1646E+0,1.8825E+0,1.9213E+0,
174398765,2.1032E+0,2.0906E+0,1.8225E+0,1.7078E+0,
174398792,1.2568E+0,1.2316E+0,1.1222E+0,1.1116E+0,
174398820,2.8806E+0,2.7832E+0,2.5633E+0,2.6675E+0,
174398827,2.8818E+0,2.6876E+0,2.5816E+0,2.7603E+0,
174398891,1.9157E+0,1.9742E+0,1.9129E+0,1.7275E+0,
174398905,2.2329E+0,2.1322E+0,2.1629E+0,2.1963E+0,
174398924,3.5308E+0,3.5320E+0,3.3250E+0,3.1678E+0,
174398951,1.0491E+0,1.0846E+0,1.1200E+0,1.1108E+0,
174398969,3.5268E+0,3.2713E+0,3.0674E+0,3.4101E+0,
174398999,1.0492E+0,1.0846E+0,1.1197E+0,1.1111E+0,
174399035,1.0492E+0,1.0846E+0,1.1197E+0,1.1109E+0,
174399101,2.2664E+0,2.0800E+0,2.2213E+0,2.2568E+0,
174399124,3.5317E+0,3.5262E+0,3.4456E+0,3.4123E+0,
174399127,1.8265E+0,1.3201E+0,1.1202E+0,1.2924E+0,
174399130,2.3510E+0,2.3508E+0,2.1971E+0,2.1480E+0,
174399208,2.9248E+0,2.9924E+0,3.1131E+0,3.0707E+0,
174399226,1.3367E+0,1.4589E+0,1.2210E+0,1.1116E+0,
174399235,3.5296E+0,3.5240E+0,3.4430E+0,3.4118E+0,
174399241,3.2209E+0,2.9694E+0,2.9272E+0,3.1649E+0,
174399312,2.6756E+0,2.5719E+0,2.4622E+0,2.5407E+0,
174399317,2.3099E+0,2.2047E+0,2.2722E+0,2.3086E+0,
174399330,2.2269E+0,2.2850E+0,2.2542E+0,2.1505E+0,
174399356,2.9154E+0,2.8988E+0,2.9924E+0,3.0227E+0,
174399374,2.3239E+0,2.1154E+0,1.9937E+0,2.1627E+0,
174399374,2.9240E+0,3.0612E+0,2.8327E+0,2.6517E+0,
174399378,2.3253E+0,2.1236E+0,2.1515E+0,2.2577E+0,
174399387,2.2342E+0,2.1836E+0,2.1242E+0,2.1223E+0,
174399401,1.0492E+0,1.0845E+0,1.1197E+0,1.1111E+0,
174399428,1.0491E+0,1.0845E+0,1.1195E+0,1.1113E+0,
174399442,2.6104E+0,2.7145E+0,2.7439E+0,2.6404E+0,
174399451,1.9871E+0,1.5303E+0,1.4501E+0,1.8396E+0,
174399464,3.5325E+0,3.5253E+0,3.4446E+0,3.4154E+0,
174399467,3.0696E+0,2.9802E+0,2.8358E+0,2.9460E+0,
174399519,1.8727E+0,1.7580E+0,1.8752E+0,1.8571E+0,
174399521,3.5279E+0,3.5229E+0,3.4420E+0,3.4112E+0,
174399526,3.2029E+0,3.0636E+0,2.9123E+0,3.0707E+0,
174399530,1.2318E+0,1.0853E+0,1.1196E+0,1.1111E+0,
174399549,2.8786E+0,2.9650E+0,2.7818E+0,2.7089E+0,
174399552,1.7123E+0,1.0892E+0,1.1197E+0,1.1162E+0,
174399599,3.5297E+0,3.5181E+0,3.4408E+0,3.4110E+0,
174399607,3.5129E+0,3.1548E+0,2.9760E+0,3.2718E+0,
174399628,1.0492E+0,1.0845E+0,1.1198E+0,1.1111E+0,
174399633,2.3132E+0,2.2504E+0,2.1671E+0,2.1894E+0,
174399643,3.5278E+0,3.5235E+0,3.4381E+0,3.4134E+0,
174399660,2.7573E+0,2.6976E+0,2.3789E+0,2.4196E+0,
174399696,2.4924E+0,2.3247E+0,2.2752E+0,2.3835E+0,
174399735,2.0899E+0,2.0156E+0,1.9190E+0,1.9400E+0,
174399756,2.5615E+0,2.5479E+0,2.2821E+0,2.2543E+0,
174399774,2.6043E+0,2.6542E+0,2.4180E+0,2.3364E+0,
174399859,1.0493E+0,1.0846E+0,1.1197E+0,1.1111E+0,
174399863,1.0490E+0,1.0844E+0,1.1197E+0,1.1109E+0,
174399903,1.7183E+0,1.4777E+0,1.1197E+0,1.1110E+0,
174399910,3.2468E+0,3.0925E+0,2.9195E+0,3.0953E+0,
174399917,2.2095E+0,2.2288E+0,2.1417E+0,2.0716E+0,
174399921,2.8459E+0,2.7673E+0,2.4331E+0,2.5050E+0,
174399921,1.1221E+0,1.3094E+0,1.2999E+0,1.3393E+0,
174399955,1.8868E+0,1.8900E+0,1.3707E+0,1.1160E+0,
174399999,1.0492E+0,1.0846E+0,1.1197E+0,1.1109E+0,
174400002,2.8179E+0,2.8955E+0,2.7231E+0,2.6537E+0,
174400005,3.5325E+0,3.5257E+0,3.4443E+0,3.4175E+0,
174400120,3.0364E+0,3.2051E+0,3.0403E+0,2.9166E+0,
174400137,2.1459E+0,2.1795E+0,2.2527E+0,2.0736E+0,
174400140,2.2677E+0,2.2596E+0,2.1556E+0,2.1080E+0,
174400176,2.5763E+0,2.6025E+0,2.3460E+0,2.2686E+0,
174400178,1.0496E+0,1.0846E+0,1.1197E+0,1.1110E+0,
174400197,1.0563E+0,1.0847E+0,1.1198E+0,1.1111E+0,
174400197,1.1456E+0,1.0785E+0,1.1349E+0,1.1225E+0,
174400226,2.6334E+0,2.6834E+0,2.5595E+0,2.5050E+0,
174400262,1.0521E+0,1.0846E+0,1.1197E+0,1.1111E+0,
174400262,2.1980E+0,2.3524E+0,2.2405E+0,2.2288E+0,
174400284,1.7214E+0,1.4333E+0,1.3759E+0,1.5366E+0,
174400310,3.5282E+0,3.5288E+0,3.4453E+0,3.4163E+0,
174400349,2.9073E+0,2.6515E+0,2.4196E+0,2.6075E+0,
174400362,2.0919E+0,2.0287E+0,1.9133E+0,1.9349E+0,
174400366,3.5302E+0,3.5251E+0,3.4435E+0,3.4119E+0,
174400367,1.0566E+0,1.0861E+0,1.1180E+0,1.1125E+0,
174400393,2.9492E+0,3.0112E+0,2.9982E+0,2.9704E+0,
174400398,3.1169E+0,2.9353E+0,2.9755E+0,3.1419E+0,
174400410,2.8229E+0,2.7854E+0,2.5812E+0,2.6149E+0,
174400434,2.3387E+0,2.1452E+0,2.0531E+0,2.2033E+0,
174400459,1.7187E+0,1.5995E+0,1.6507E+0,1.6153E+0,
174400459,1.4532E+0,1.5332E+0,1.5739E+0,1.4861E+0,
174400470,3.2394E+0,3.5196E+0,3.4397E+0,3.2496E+0,
174400471,3.5225E+0,3.5132E+0,3.2857E+0,3.3926E+0,
174400472,2.7311E+0,2.8520E+0,2.5994E+0,2.4607E+0,
174400481,2.8231E+0,2.7096E+0,2.3957E+0,2.4968E+0,
174400508,2.9532E+0,3.1090E+0,3.1463E+0,3.0245E+0,
174400554,3.0581E+0,3.0258E+0,3.1344E+0,3.1972E+0,
174400557,2.4646E+0,2.2763E+0,2.0521E+0,2.1967E+0,
174400606,3.5295E+0,3.5238E+0,3.4433E+0,3.4121E+0,
174400664,3.5282E+0,3.5218E+0,3.4400E+0,3.4054E+0,
174400666,1.5231E+0,1.0853E+0,1.1193E+0,1.1115E+0,
174400686,2.0495E+0,1.6996E+0,1.3727E+0,1.8248E+0,
174400710,1.6656E+0,1.5743E+0,1.1316E+0,1.1121E+0,
174400728,2.2700E+0,2.1597E+0,1.8797E+0,2.0008E+0,
174400766,2.1232E+0,2.0172E+0,1.4792E+0,1.6462E+0,
174400774,3.2567E+0,3.3356E+0,2.9577E+0,2.9255E+0,
174400785,1.7597E+0,1.2348E+0,1.1197E+0,1.1111E+0,
174400810,2.3455E+0,2.3650E+0,2.3421E+0,2.2823E+0,
174400824,2.0654E+0,2.1003E+0,1.9312E+0,1.7528E+0,
174400842,2.2620E+0,2.3236E+0,2.3617E+0,2.2033E+0,
174400851,2.6503E+0,2.7509E+0,2.5150E+0,2.3816E+0,
174400998,1.9489E+0,1.6383E+0,1.1200E+0,1.1248E+0,
174400999,1.0519E+0,1.0906E+0,1.1206E+0,1.1105E+0,
174401039,1.6420E+0,1.7110E+0,1.3243E+0,1.1153E+0,
174401051,1.2184E+0,1.0844E+0,1.1197E+0,1.1113E+0,
174401052,1.2292E+0,1.7959E+0,1.1523E+0,1.4452E+0,
174401186,1.0495E+0,1.0844E+0,1.1198E+0,1.1110E+0,
174401198,1.7934E+0,1.2923E+0,1.1199E+0,1.1142E+0,
174401228,3.5379E+0,3.5313E+0,3.4507E+0,3.4202E+0,
174401238,3.5259E+0,3.3224E+0,3.1381E+0,3.4067E+0,
174401273,1.0508E+0,1.0847E+0,1.1197E+0,1.1111E+0,
174401286,1.0514E+0,1.0845E+0,1.1197E+0,1.1110E+0,
174401316,2.0486E+0,1.9365E+0,1.4156E+0,1.5382E+0,
174401323,3.5310E+0,3.5236E+0,3.4424E+0,3.4116E+0,
174401324,1.6604E+0,1.7473E+0,1.8506E+0,1.3997E+0,
174401396,2.1083E+0,2.0079E+0,1.6227E+0,1.7306E+0,
174401421,1.0506E+0,1.0846E+0,1.1197E+0,1.1113E+0,
174401438,2.1093E+0,2.1131E+0,1.9319E+0,1.8340E+0,
174401472,2.2047E+0,2.1420E+0,2.1110E+0,2.1238E+0,
174401493,2.8467E+0,2.8171E+0,2.6831E+0,2.7183E+0,
174401583,2.9954E+0,3.0249E+0,2.9244E+0,2.9207E+0,
174401592,2.9312E+0,2.7707E+0,2.4846E+0,2.6480E+0,
174401687,2.5496E+0,2.5000E+0,2.3991E+0,2.4194E+0,
174401704,1.2309E+0,1.0848E+0,1.1197E+0,1.1116E+0,
174401706,1.8896E+0,1.4923E+0,1.5318E+0,1.7633E+0,
174401722,1.5953E+0,1.0906E+0,1.1201E+0,1.1602E+0,
174401743,3.2315E+0,3.0055E+0,2.7017E+0,2.9297E+0,
174401750,3.1000E+0,3.2258E+0,2.8921E+0,2.7786E+0,
174401770,1.0541E+0,1.0846E+0,1.1198E+0,1.1113E+0,
174401794,1.9360E+0,1.4786E+0,1.4849E+0,1.8118E+0,
174401814,1.0492E+0,1.0844E+0,1.1198E+0,1.1111E+0,
174401820,2.9934E+0,2.7725E+0,2.6456E+0,2.8583E+0,
174401821,2.1925E+0,2.1999E+0,2.0088E+0,1.8437E+0,
174401853,2.7046E+0,2.6026E+0,2.6375E+0,2.7130E+0,
174401869,2.1849E+0,2.0932E+0,1.6654E+0,1.8190E+0,
174401935,1.5175E+0,1.6382E+0,1.6279E+0,1.1653E+0,
174401946,3.5263E+0,3.5072E+0,3.0420E+0,3.1079E+0,
174401967,3.1396E+0,3.1426E+0,3.1810E+0,3.2144E+0,
174401999,1.0493E+0,1.0845E+0,1.1200E+0,1.1112E+0,
174402015,1.0492E+0,1.0844E+0,1.1197E+0,1.1112E+0,
174402039,2.4069E+0,2.3349E+0,2.2343E+0,2.2626E+0,
174402043,3.5067E+0,3.2396E+0,3.3451E+0,3.4131E+0,
174402058,3.5210E+0,3.5247E+0,3.4413E+0,3.4105E+0,
174402122,1.9929E+0,1.7539E+0,1.2153E+0,1.5119E+0,
174402170,1.0492E+0,1.0847E+0,1.1197E+0,1.1113E+0,
174402288,3.5317E+0,3.5253E+0,3.1791E+0,3.2736E+0,
174402306,1.0491E+0,1.0844E+0,1.1197E+0,1.1111E+0,
174402365,2.1131E+0,2.1005E+0,1.8415E+0,1.7204E+0,
174402376,2.8481E+0,2.7466E+0,2.6213E+0,2.7149E+0,
174402377,1.0540E+0,1.0999E+0,1.1295E+0,1.1246E+0,
174402378,2.5522E+0,2.5649E+0,2.3378E+0,2.3088E+0,
174402406,2.7477E+0,2.5785E+0,2.6204E+0,2.7457E+0,
174402423,1.8630E+0,1.2308E+0,1.1198E+0,1.1850E+0,
174402455,2.2929E+0,2.1154E+0,2.2646E+0,2.3040E+0,
174402481,1.0493E+0,1.0844E+0,1.1197E+0,1.1111E+0,
174402503,3.1516E+0,2.9546E+0,3.2261E+0,3.3154E+0,
174402532,2.8332E+0,2.9720E+0,2.9151E+0,2.8058E+0,
174402563,1.2040E+0,1.1241E+0,1.4763E+0,1.1112E+0,
174402586,1.0503E+0,1.0847E+0,1.1198E+0,1.1110E+0,
174402689,3.5345E+0,3.5288E+0,3.4469E+0,3.4156E+0,
174402752,3.5284E+0,3.5021E+0,3.4385E+0,3.4094E+0,
174402783,1.0492E+0,1.0847E+0,1.1197E+0,1.1111E+0,
174402838,1.8741E+0,1.7690E+0,1.9115E+0,1.8982E+0,
174402846,2.4551E+0,2.2677E+0,2.0232E+0,2.1494E+0,
174402847,3.2949E+0,3.3672E+0,2.9898E+0,2.9549E+0,
174402866,3.5271E+0,3.2153E+0,3.4395E+0,3.4125E+0,
174402885,2.4958E+0,2.5659E+0,2.4584E+0,2.3706E+0,
174402921,2.1203E+0,2.0973E+0,1.7567E+0,1.6271E+0,
174402928,1.8373E+0,1.1655E+0,1.1202E+0,1.2212E+0,
174402999,1.0490E+0,1.0844E+0,1.1197E+0,1.1111E+0,
174403058,1.5336E+0,1.0849E+0,1.1197E+0,1.1114E+0,
174403081,2.0561E+0,1.7792E+0,1.8315E+0,1.9973E+0,
174403140,3.1799E+0,2.9487E+0,2.8048E+0,3.0442E+0,
174403146,3.2572E+0,3.3369E+0,2.9809E+0,2.9381E+0,
174403164,1.9181E+0,1.4811E+0,1.6959E+0,1.8589E+0,
