TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
2559345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,33.0,0.0,0.0
2560345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2561345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2562345.0,2.0,nan,nan,20.185648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2563345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,0.0,0.0
2564345.0,4.0,nan,nan,nan,nan,1.19674352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2565345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2566345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2567345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,38.0,0.0,0.0
2568345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02169088,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2569345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,24.0,0.0,0.0
2570345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,29.0,0.0,0.0
2571345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,39.0,0.0,0.0
2572345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,0.0,0.0
2573345.0,1.0,nan,-268.59616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2574345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2575345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,0.0,0.0
2576345.0,4.0,nan,nan,nan,nan,1.20665216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2577345.0,5.0,nan,nan,nan,nan,nan,2.39568896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0,0.0,0.0
2578345.0,6.0,nan,nan,nan,nan,nan,nan,0.37102352,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,0.0,0.0
2579345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2580345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,23.0,0.0,0.0
2581345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,25.0,0.0,0.0
2582345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,38.0,0.0,0.0
2583345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,36.0,0.0,0.0
2584345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2585345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2586345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,0.0,0.0
2587345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2588345.0,4.0,nan,nan,nan,nan,1.18463296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,0.0,0.0
2589345.0,5.0,nan,nan,nan,nan,nan,2.39568896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2590345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0,0.0,0.0
2591345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2592345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2593345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2594345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,31.0,0.0,0.0
2595345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,37.0,0.0,0.0
2596345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.0,0.0,0.0
2597345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2598345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2599345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0,0.0,0.0
2600345.0,4.0,nan,nan,nan,nan,1.21215696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2601345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,0.0,0.0
2602345.0,6.0,nan,nan,nan,nan,nan,nan,0.37102352,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2603345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,25.0,0.0,0.0
2604345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02279184,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2605345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,33.0,0.0,0.0
2606345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,39.0,0.0,0.0
2607345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,34.0,0.0,0.0
2608345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2609345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2610345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2611345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2612345.0,4.0,nan,nan,nan,nan,1.19564256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2613345.0,5.0,nan,nan,nan,nan,nan,2.39568896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2614345.0,6.0,nan,nan,nan,nan,nan,nan,0.37102352,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2615345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2616345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.01948896,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2617345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,22.0,0.0,0.0
2618345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,40.0,0.0,0.0
2619345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,33.0,0.0,0.0
2620345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2621345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2622345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2623345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,0.0,0.0
2624345.0,4.0,nan,nan,nan,nan,1.19784448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,0.0,0.0
2625345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0,0.0,0.0
2626345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2627345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2628345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,32.0,0.0,0.0
2629345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2630345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,37.0,0.0,0.0
2631345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,37.0,0.0,0.0
2632345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,0.0,0.0
2633345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2634345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2635345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2636345.0,4.0,nan,nan,nan,nan,1.18793584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2637345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,0.0,0.0
2638345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2639345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2640345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2641345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,41.0,0.0,0.0
2642345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,26.0,0.0,0.0
2643345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,40.0,0.0,0.0
2644345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,0.0,0.0
2645345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2646345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,0.0,0.0
2647345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2648345.0,4.0,nan,nan,nan,nan,1.18793584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2649345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,0.0,0.0
2650345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2651345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,44.0,0.0,0.0
2652345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02279184,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2653345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2654345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,42.0,0.0,0.0
2655345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,44.0,0.0,0.0
2656345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.0,0.0,0.0
2657345.0,1.0,nan,-268.59616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2658345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2659345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2660345.0,4.0,nan,nan,nan,nan,1.2000464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,0.0,0.0
2661345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,0.0,0.0
2662345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2663345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,42.0,0.0,0.0
2664345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02169088,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2665345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2666345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,41.0,0.0,0.0
2667345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,33.0,0.0,0.0
2668345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2669345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2670345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2671345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2672345.0,4.0,nan,nan,nan,nan,1.18463296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2673345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2674345.0,6.0,nan,nan,nan,nan,nan,nan,0.36992256,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2675345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2676345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2677345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2678345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,36.0,0.0,0.0
2679345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,32.0,0.0,0.0
2680345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,0.0,0.0
2681345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,0.0,0.0
2682345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2683345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2684345.0,4.0,nan,nan,nan,nan,1.19674352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2685345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.0,0.0,0.0
2686345.0,6.0,nan,nan,nan,nan,nan,nan,0.37102352,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,0.0,0.0
2687345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2688345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02279184,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2689345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2690345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,55.0,0.0,0.0
2691345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,39.0,0.0,0.0
2692345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,0.0,0.0
2693345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2694345.0,2.0,nan,nan,20.295744000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2695345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,0.0,0.0
2696345.0,4.0,nan,nan,nan,nan,1.19894544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2697345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,0.0,0.0
2698345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,0.0,0.0
2699345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,45.0,0.0,0.0
2700345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2701345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2702345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,26.0,0.0,0.0
2703345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,31.0,0.0,0.0
2704345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2705345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2706345.0,2.0,nan,nan,20.40584000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0,0.0,0.0
2707345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2708345.0,4.0,nan,nan,nan,nan,1.1945416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2709345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2710345.0,6.0,nan,nan,nan,nan,nan,nan,0.37212448,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2711345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2712345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02169088,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2713345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,36.0,0.0,0.0
2714345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,37.0,0.0,0.0
2715345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,37.0,0.0,0.0
2716345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0,0.0,0.0
2717345.0,1.0,nan,-268.59616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,0.0,0.0
2718345.0,2.0,nan,nan,20.40584000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2719345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,0.0,0.0
2720345.0,4.0,nan,nan,nan,nan,1.18683488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2721345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2722345.0,6.0,nan,nan,nan,nan,nan,nan,0.3743264,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2723345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,37.0,0.0,0.0
2724345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.01948896,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2725345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,38.0,0.0,0.0
2726345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,38.0,0.0,0.0
2727345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,34.0,0.0,0.0
2728345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2729345.0,1.0,nan,-268.486064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,0.0,0.0
2730345.0,2.0,nan,nan,20.40584000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,0.0,0.0
2731345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,0.0
2732345.0,4.0,nan,nan,nan,nan,1.19123872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,0.0,0.0
2733345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,0.0,0.0
2734345.0,6.0,nan,nan,nan,nan,nan,nan,0.37102352,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,0.0,0.0
2735345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,44.0,0.0,0.0
2736345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0238928,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2737345.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,42.0,0.0,0.0
2738345.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,24.0,0.0,0.0
2739345.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,44.0,0.0,0.0
2740345.0,0.0,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.0,0.0,0.0
2741345.0,1.0,nan,-268.59616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2742345.0,2.0,nan,nan,20.40584000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,0.0,0.0
2743345.0,3.0,nan,nan,nan,-273.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,0.0,0.0
2744345.0,4.0,nan,nan,nan,nan,1.17912816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,0.0,0.0
2745345.0,5.0,nan,nan,nan,nan,nan,2.39678992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0,0.0,0.0
2746345.0,6.0,nan,nan,nan,nan,nan,nan,0.36992256,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0,0.0,0.0
2747345.0,7.0,nan,nan,nan,nan,nan,nan,nan,3.31499056,nan,nan,nan,nan,nan,nan,nan,nan,43.0,0.0,0.0
2748345.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,1.02169088,nan,nan,nan,nan,nan,nan,nan,47.0,0.0,0.0
