TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
218790302,True,0.962377,0.345495,3.532705,2.37078
218790302,True,1.560267,3.181224,4.378174,3.356001
218790302,True,1.699125,4.411684,3.230492,3.38903
218790302,True,2.753432,2.471036,0.973386,2.664323
218790302,True,2.793411,0.362147,2.651456,3.814276
218790302,True,2.986354,4.201814,4.04245,0.730487
218790302,True,3.051792,0.515043,2.329563,2.347178
218790302,True,3.545229,3.703423,2.400024,2.364793
218790302,True,3.607295,3.290219,1.757339,3.518806
218790302,True,3.653673,1.13337,0.286181,3.017387
218790302,True,3.773747,2.364656,2.311947,2.311947
218790302,True,3.959603,1.193922,3.959259,0.788356
218790302,True,3.989466,3.918523,2.542598,2.191323
218790302,True,4.204291,4.081121,2.494638,2.899791
218790302,True,4.34604,0.540296,1.316748,0.24228
218790303,True,0.006399,0.356505,2.593793,2.364793
218790303,True,0.330838,1.052999,4.25872,0.753125
218790303,True,0.556948,4.485311,1.824291,2.440691
218790303,True,0.718376,0.912077,4.223489,1.140663
218790303,True,0.818839,0.360702,2.579205,4.428543
218790303,True,2.142675,1.773303,0.6453,3.727575
218790303,True,2.31642,3.390338,1.891793,2.702857
218790303,True,2.356605,1.246768,3.659797,0.858818
218790303,True,3.744915,4.238696,3.464033,2.723156
218790303,True,3.867466,1.771169,1.453267,3.00335
218790304,True,0.395313,2.03368,3.724548,4.322988
175742999,True,0.754158,0.003096,0.0,0.0
175742999,True,1.060293,1.114103,1.146856,1.13853
218790304,True,1.228603,1.933767,4.399643,1.72197
218790304,True,1.25475,2.540809,2.382409,2.311947
218790304,True,1.430904,2.34704,2.329563,2.382409
218790304,True,2.223595,2.417502,2.329563,2.400024
218790304,True,2.52746,3.125557,3.336115,3.883224
218790304,True,2.563654,4.025729,1.788854,1.647862
218790304,True,3.409673,0.362285,3.727162,1.172729
218790304,True,3.531604,1.804336,0.569609,2.262129
218790304,True,4.364756,1.704768,3.764045,2.231371
218790305,True,0.229688,3.526925,3.519976,3.442083
218790305,True,0.361803,0.837142,2.15795,3.972401
218790305,True,0.695807,2.686067,4.218879,2.034574
218790305,True,1.026989,0.779273,2.364793,2.382409
218790305,True,1.263489,0.082847,3.130029,4.064194
218790305,True,1.576506,1.558546,4.129288,1.011576
218790305,True,1.928744,2.809168,3.337423,0.800948
218790305,True,2.910594,2.34704,2.276716,2.382409
218790305,True,3.034383,3.3335,2.364793,2.364793
218790305,True,3.194711,2.770979,3.950244,0.585711
218790305,True,3.369282,3.897192,2.523332,2.488101
218790305,True,3.868705,3.234139,1.612838,4.255554
218790305,True,3.902146,1.734975,3.636402,2.051433
218790305,True,4.183992,3.109593,3.478827,2.033955
218790306,True,0.148905,0.835629,2.208595,0.940151
218790306,True,0.272212,3.934969,3.900288,2.808618
218790306,True,0.327467,0.908086,3.109868,3.515503
218790306,True,1.312207,2.809719,1.911198,3.425706
218790306,True,1.612287,3.602135,0.008257,2.08742
218790306,True,2.391836,2.761758,0.594725,2.831738
218790306,True,3.317399,0.233266,2.488101,2.400024
218790306,True,3.85102,2.335755,0.767369,2.916787
218790306,True,3.973984,4.15055,1.419206,3.479791
218790306,True,4.255486,1.154769,0.009083,3.726199
218790306,True,4.275716,1.616278,4.434804,2.567439
218790306,True,4.460746,3.122116,2.646639,2.347178
218790307,True,0.074521,2.34704,2.311947,2.400024
218790307,True,0.946138,4.028206,1.173555,1.790849
218790307,True,1.439987,0.01273,0.858955,1.510586
218790307,True,3.695372,1.880921,4.470104,1.123048
218790307,True,4.055593,2.382271,2.311947,2.347178
218790307,True,4.074378,2.258895,2.470623,3.721107
218790307,True,4.147179,3.67177,1.786376,3.881779
218790307,True,4.377761,2.738776,2.808755,2.298529
175743999,True,1.036829,0.003028,0.0,0.0
175743999,True,1.048458,1.08362,1.118851,1.110318
218790308,True,0.80143,3.461074,2.368509,4.200644
218790308,True,1.559235,1.066142,1.048183,2.051983
218790308,True,1.844865,4.13555,1.316955,1.246356
218790308,True,1.890348,3.106496,2.224283,3.245561
218790308,True,1.928469,0.554609,2.984909,3.460042
218790308,True,2.224283,1.131787,4.443406,2.558562
218790308,True,4.061373,0.20299,1.417692,0.431645
218790308,True,4.093713,3.511718,3.756407,3.157484
218790308,True,4.095984,0.554402,0.643098,1.013365
218790309,True,0.344119,2.370367,1.489324,0.766543
218790309,True,1.39588,0.092274,2.417639,2.382409
218790309,True,2.509432,1.029604,1.786789,4.270486
218790309,True,3.095831,2.601844,4.062542,1.350603
218790309,True,3.245768,4.214268,2.68187,2.364793
218790309,True,3.901802,2.298529,2.650492,2.544869
218790309,True,4.182409,4.445401,1.942506,0.622868
218790309,True,4.340948,2.612234,4.355329,2.417915
218790310,True,0.167002,1.68151,2.1221,1.646623
218790310,True,0.26829,2.417502,2.347178,2.347178
218790310,True,0.567751,2.558425,2.329563,2.382409
218790310,True,2.547828,3.128309,1.507214,3.287123
218790310,True,2.651249,3.901321,4.165,3.284783
218790310,True,2.756597,3.654706,2.316076,0.131771
218790310,True,2.774282,2.439177,1.398357,3.125281
218790310,True,3.007823,0.10177,3.694409,3.976117
218790310,True,3.215767,3.849988,3.233795,2.599504
218790310,True,3.280517,2.329425,2.329563,2.329563
218790311,True,0.303521,2.452732,2.347178,2.382409
218790311,True,0.361321,2.791966,3.30171,3.900839
218790311,True,0.927903,4.186951,4.151376,4.151376
218790311,True,1.933355,1.1397,0.365725,1.422509
218790311,True,2.492917,1.188624,2.544663,2.756597
218790311,True,2.774626,4.077405,3.319463,4.359458
218790311,True,3.550527,4.272895,4.465838,3.725717
218790311,True,3.85102,1.420307,2.142331,2.018885
218790311,True,3.932285,2.417502,2.329563,2.347178
218790311,True,3.973365,2.318002,2.617326,1.436546
218790311,True,4.02394,4.023596,3.405407,3.211638
175744999,True,1.203831,0.002684,0.0,0.0
175744999,True,1.048458,1.083758,1.118919,1.110387
218790311,True,4.28879,0.307581,1.521664,3.053788
218790312,True,0.074728,4.460883,2.664254,2.400024
218790312,True,1.612012,0.361459,0.378386,2.10421
218790312,True,2.194007,2.298942,2.914929,3.972401
218790312,True,2.744143,2.215682,1.634031,2.2152
218790312,True,3.23524,2.723431,1.965282,0.89164
218790312,True,3.988847,1.522696,1.276563,0.0075
218790312,True,4.362623,3.746567,3.887146,2.90041
218790313,True,0.1359,3.747874,3.060875,1.22874
218790313,True,0.237188,3.319738,0.605803,4.34026
218790313,True,0.233128,3.457221,1.731053,0.53314
218790313,True,0.6303,0.013693,2.356261,0.911664
218790313,True,0.76152,2.329425,2.329563,2.347178
218790313,True,1.307596,2.364656,2.347178,2.364793
218790313,True,1.470951,0.571742,3.05537,3.549151
218790313,True,2.037602,3.764113,0.821041,4.079814
218790313,True,2.172882,1.76766,1.062839,1.167912
218790313,True,2.282841,3.356758,1.559579,2.493674
218790313,True,2.673681,1.440537,4.082566,1.316817
218790313,True,3.280517,2.382271,2.329563,2.364793
218790313,True,3.761292,3.972264,3.902146,2.898208
218790313,True,3.796523,3.778908,3.637916,1.365397
218790313,True,3.83313,3.904004,0.944692,1.085271
218790313,True,4.288583,1.152912,2.949059,0.852556
218790314,True,0.962996,3.042159,2.390872,3.324005
218790314,True,1.12353,1.810529,0.242418,1.22874
218790314,True,1.191583,1.490081,0.591147,3.445661
218790314,True,1.432418,4.337714,1.924409,2.400024
218790314,True,1.792913,1.299614,3.976874,0.99974
218790314,True,1.787821,2.19325,3.778632,0.66037
218790314,True,2.021913,0.10177,3.131337,0.629818
218790314,True,2.52918,1.490012,2.687306,1.224956
218790314,True,2.580237,4.235462,1.928194,3.14386
218790314,True,4.327323,1.351222,1.244704,0.451187
218790315,True,0.522612,3.481304,1.262595,1.421546
218790315,True,0.750511,2.246922,1.242365,3.057435
218790315,True,0.873543,2.722881,3.128309,3.692207
218790315,True,2.122582,3.566629,3.706588,3.618924
175745999,True,1.409366,0.002684,0.0,0.0
175745999,True,1.048733,1.083826,1.119057,1.110318
218790315,True,3.851984,2.090104,0.645025,3.657664
218790316,True,0.113674,3.002593,0.236706,3.090257
218790316,True,0.448435,0.55392,0.129569,3.141727
218790316,True,0.471761,2.567989,0.629956,2.902199
218790316,True,0.673443,2.329425,2.311947,2.382409
218790316,True,0.890677,2.33431,1.417899,3.602823
218790316,True,1.064491,1.169908,3.545366,0.691334
218790316,True,1.141076,3.835676,4.451457,3.131061
218790316,True,1.243466,4.395927,0.450774,3.322353
218790316,True,4.431846,1.559923,0.149937,3.426944
218790316,True,4.495977,2.382271,2.311947,2.364793
218790317,True,0.516763,2.382409,0.444994,1.696442
218790317,True,0.857648,0.399993,1.84459,2.549066
218790317,True,2.477229,0.628098,3.657733,1.825323
218790317,True,2.66797,0.325127,0.905952,3.565528
218790317,True,2.822517,2.34704,2.311947,2.329563
218790317,True,3.270058,4.079745,4.272757,1.454919
218790317,True,3.51392,1.840323,3.461074,1.540862
218790317,True,3.795147,0.447678,2.25917,0.973524
218790317,True,4.115939,1.684675,0.310402,3.534426
218790317,True,4.291473,4.327048,1.437441,1.331474
218790317,True,4.390284,2.382271,2.276716,2.364793
218790318,True,1.137498,1.929501,0.926183,1.965695
218790318,True,2.402776,1.909822,0.886823,3.827281
218790318,True,2.990758,2.497459,3.446486,2.936192
218790318,True,3.202142,0.947307,4.135412,3.148814
218790318,True,3.443459,1.646073,1.628733,0.889094
218790318,True,3.657871,3.78049,0.821935,1.474048
218790318,True,4.219567,1.647105,1.505632,3.866572
218790319,True,0.221087,0.872717,3.919899,3.919899
218790319,True,0.307856,4.059102,0.251776,0.852281
218790319,True,0.324646,4.179451,3.651059,2.030445
218790319,True,0.344463,1.225713,2.563998,4.096053
218790319,True,1.101304,2.404359,3.372653,3.179228
218790319,True,1.523109,2.08625,0.797714,1.133576
218790319,True,1.546298,1.352461,4.223489,1.334432
218790319,True,2.157125,0.588876,0.057594,1.855118
218790319,True,2.276441,2.487963,2.347178,2.382409
218790319,True,2.734441,2.399886,2.311947,2.347178
175746999,True,1.714608,0.002752,0.0,0.0
175746999,True,1.048527,1.083758,1.119057,1.110387
218790319,True,3.319257,0.447265,3.774022,3.633374
218790319,True,3.620851,1.489668,1.524142,1.083276
218790319,True,4.307712,2.633978,3.337629,1.629077
218790320,True,1.669606,2.37422,0.365725,2.268046
218790320,True,2.915136,3.178678,2.579068,0.783058
218790320,True,3.492658,2.471449,2.135794,2.593793
218790320,True,4.271587,2.122238,0.466257,0.853863
218790320,True,4.375353,0.71005,3.897467,1.291082
218790321,True,0.109752,2.34704,2.347178,2.329563
218790321,True,0.696632,1.207203,1.031255,2.687237
218790321,True,0.824069,0.718308,3.466029,1.581047
218790321,True,0.841615,2.761689,1.986338,0.118972
218790321,True,1.008204,0.990658,2.364793,2.417639
218790321,True,1.064697,0.4302,3.95279,1.116649
218790321,True,1.928194,2.333209,2.789557,3.352698
218790321,True,3.019727,3.65388,0.412791,4.499348
218790321,True,3.642526,1.58146,4.170643,1.563432
218790321,True,3.975498,0.452357,1.244429,0.064337
218790321,True,3.985269,0.814642,3.96786,2.699623
218790321,True,4.097842,3.146406,1.015223,4.062955
218790321,True,4.1789,2.329425,2.294332,2.311947
218790321,True,4.30957,4.29106,2.387707,2.265225
218790321,True,4.356292,0.039428,2.45287,2.400024
218790322,True,0.259689,3.429834,0.486556,1.579465
218790322,True,0.366069,0.223977,0.61234,1.052587
218790322,True,0.573531,1.876862,1.735319,3.038925
218790322,True,0.602982,2.452732,2.523332,2.470485
218790322,True,2.840133,2.34704,2.364793,2.382409
218790322,True,3.317949,3.192922,2.910869,2.400024
218790322,True,3.624911,1.546298,0.453802,1.598663
218790322,True,4.020362,2.452732,2.364793,2.417639
218790322,True,4.090823,2.364656,2.294332,2.382409
218790322,True,4.183235,3.830584,3.547981,2.050882
218790323,True,0.229688,3.522522,3.515228,3.093973
218790323,True,0.783815,2.456861,0.078994,3.531811
218790323,True,0.902443,3.351116,2.400024,2.382409
218790323,True,1.137429,1.084377,0.626033,0.996025
218790323,True,1.190069,3.867879,0.098742,3.286366
218790323,True,1.536596,4.143807,2.311947,2.435255
218790323,True,2.316007,1.998793,1.311312,0.14863
218790323,True,2.38695,2.14006,1.399114,2.139165
218790323,True,2.754533,2.190842,3.474561,3.034177
175747999,True,1.973127,0.002959,0.0,0.0
175747999,True,1.048458,1.083689,1.118919,1.110318
218790323,True,3.301573,4.321818,2.206255,2.488789
218790323,True,3.531948,1.999343,3.143654,4.376591
218790323,True,4.449943,3.710029,0.203746,2.088728
218790324,True,0.229688,2.208113,2.075791,1.972714
218790324,True,0.220054,3.196844,1.277114,2.422112
218790324,True,0.361941,2.457756,0.25501,1.911129
218790324,True,0.890608,4.413473,2.650905,3.919349
218790324,True,1.360443,2.382271,2.329563,2.364793
218790324,True,2.311672,2.364656,2.364793,2.364793
218790324,True,2.545213,1.206308,3.972057,2.316076
218790324,True,2.61595,3.848543,4.076442,1.01192
218790324,True,2.636799,1.175206,0.769158,4.098186
218790324,True,2.953532,3.869668,1.050385,3.76315
218790324,True,3.388755,3.263314,0.691334,2.629712
218790324,True,3.938065,2.141367,0.414924,0.238564
218790324,True,4.061097,3.356689,1.541688,3.267718
218790324,True,4.133004,2.388946,3.88577,2.494294
218790325,True,0.321756,3.474423,3.421715,2.576178
218790325,True,0.817256,2.385299,0.90437,1.043985
218790325,True,0.867212,2.34704,2.329563,2.400024
218790325,True,1.40049,1.381911,2.191117,0.518552
218790325,True,1.836057,2.31181,2.364793,2.364793
218790325,True,2.51184,4.485517,2.79403,2.511496
218790325,True,2.98656,2.616225,2.791346,3.531536
218790325,True,3.091771,3.073949,3.249827,4.342049
218790325,True,3.104363,2.347109,1.730709,0.990795
218790325,True,3.215354,1.894546,1.876793,0.766543
218790325,True,3.703285,2.681732,2.558562,2.417639
218790325,True,4.14883,1.647793,2.140679,2.052121
218790325,True,4.342599,1.629008,2.174671,2.40429
218790326,True,0.039291,2.382271,2.329563,2.382409
218790326,True,0.154685,3.660142,1.933492,3.483575
218790326,True,0.448091,1.346543,1.045499,1.731397
218790326,True,1.15876,1.299614,3.80072,0.524126
218790326,True,2.24644,0.114293,4.464668,1.593846
218790326,True,2.580513,1.241539,1.153187,3.619337
218790326,True,2.770566,3.509654,4.16156,2.417639
218790326,True,2.897658,3.125763,3.249896,0.202508
218790326,True,3.059705,0.065438,0.471348,1.439918
218790326,True,3.813588,0.553852,3.58335,4.306267
218790327,True,1.435652,3.355313,4.058964,2.826371
218790327,True,1.916221,2.250913,0.541879,1.968585
218790327,True,2.282497,4.184955,0.168309,3.339074
175748999,True,2.306442,0.003028,0.0,0.0
175748999,True,1.048458,1.083689,1.118988,1.110525
218790327,True,2.967362,0.518759,2.102902,3.863613
218790327,True,3.02358,2.478055,3.340932,4.080433
218790327,True,3.373617,2.123064,4.25466,3.602548
218790327,True,3.607295,1.528614,0.858955,0.665049
218790327,True,3.779114,1.26053,2.528699,1.753141
218790327,True,4.037977,2.399886,2.311947,2.347178
218790327,True,4.166377,2.228825,2.087558,1.858214
218790328,True,1.645454,3.88226,2.631157,0.904645
218790328,True,1.755825,2.68937,3.569588,0.557499
218790328,True,1.790918,3.112345,3.762737,2.916925
218790328,True,1.978012,0.990658,2.347178,2.329563
218790328,True,2.065057,2.382271,2.329563,2.364793
218790328,True,2.787975,3.086885,2.382409,2.382409
218790328,True,2.788181,2.014138,1.818855,0.814642
218790328,True,2.917613,0.732414,3.814689,2.635217
218790328,True,3.057435,3.304187,1.067381,2.687856
218790328,True,3.069132,2.505579,4.126329,3.210331
218790328,True,3.139594,2.31181,2.329563,2.382409
218790328,True,3.619337,3.143447,1.855599,0.499423
218790328,True,3.695372,1.792913,0.312879,0.770122
218790328,True,3.917284,0.165075,3.230974,0.56954
218790328,True,4.337438,2.34704,2.382409,2.347178
218790328,True,4.487513,3.852878,3.887696,3.007685
218790329,True,0.30875,3.532086,4.482352,2.5448
218790329,True,2.389565,3.816753,0.011904,2.759763
218790329,True,2.985184,2.226554,2.930824,3.160856
218790329,True,3.111038,1.79023,3.147301,0.962101
218790329,True,3.157209,2.364656,2.294332,2.364793
218790329,True,3.378296,0.242762,0.489033,1.810047
218790329,True,3.777669,2.068704,3.460455,4.411684
218790329,True,3.861824,2.34704,2.311947,2.294332
218790329,True,3.985957,1.202455,0.797026,2.435255
218790329,True,4.041624,0.288452,4.408175,2.64719
218790329,True,4.345833,1.227914,1.914294,0.205742
218790330,True,0.429718,0.711151,0.145877,3.580872
218790330,True,0.571673,1.029191,2.085287,2.896006
218790330,True,1.226469,0.081402,3.498988,3.63998
218790330,True,1.684262,1.842457,0.363179,0.733377
218790330,True,2.034987,2.932957,1.910923,2.245821
218790330,True,2.529524,3.780559,3.00569,4.203259
218790330,True,2.755359,3.636333,3.600414,3.176476
218790330,True,2.862702,2.914929,0.060484,0.748102
218790330,True,4.235875,1.399389,0.32265,3.159274
218790330,True,4.495977,2.364656,2.364793,2.417639
218790331,True,0.131771,0.713216,3.954098,3.671839
218790331,True,0.750304,2.142055,3.973846,3.05771
218790331,True,0.947376,2.444682,0.982263,2.585192
218790331,True,1.02981,0.571811,2.597646,2.808755
218790331,True,1.612838,0.92632,4.149793,2.193938
218790331,True,1.91106,4.324433,0.308269,4.165895
175749999,True,2.536612,0.003509,0.0,0.0
175749999,True,1.048527,1.083551,1.118851,1.110662
218790331,True,1.981109,3.267374,0.02546,2.139096
218790331,True,3.005002,1.366773,2.93454,0.521167
218790331,True,3.040714,0.538438,1.260186,0.661952
218790331,True,3.554449,1.634306,4.346797,1.880508
218790332,True,1.771926,3.77932,2.26378,0.467564
218790332,True,2.071525,3.409329,3.267649,3.409191
218790332,True,2.117903,2.399886,2.329563,2.382409
218790332,True,2.248023,2.389014,0.591835,4.02683
218790332,True,2.722536,1.172522,2.828022,3.074431
218790332,True,3.125625,4.463911,1.099584,3.037411
218790332,True,4.025591,3.337835,3.865677,0.536993
218790332,True,4.412097,1.769656,3.848543,2.703407
218790332,True,4.425515,3.122185,1.448863,0.832257
218790332,True,4.450012,4.32691,4.185643,0.997263
218790333,True,0.144983,2.364656,2.311947,2.382409
218790333,True,0.85813,3.236685,2.602876,1.986201
218790333,True,0.996919,0.22205,2.0354,4.008045
218790333,True,1.452992,3.743058,0.167208,3.725305
218790333,True,2.153134,2.399886,2.347178,2.364793
218790333,True,3.514746,4.112911,3.003212,0.801705
218790333,True,4.18468,4.060616,1.62949,1.295348
218790334,True,1.25998,0.150006,4.183235,1.223855
218790334,True,1.928882,2.404703,0.731519,3.672596
218790334,True,2.012211,2.382271,2.329563,2.382409
218790334,True,2.473995,1.0466,2.822861,0.075003
218790334,True,3.021929,2.581063,2.77435,0.572706
218790334,True,3.517154,1.983723,2.230201,0.751268
218790334,True,3.77471,2.030308,0.25095,2.45287
218790334,True,4.231746,2.382271,2.364793,2.382409
218790335,True,1.085615,0.750511,2.088865,0.028212
218790335,True,1.210574,0.751612,0.169341,2.248986
175750999,True,2.818802,0.002202,0.0,0.0
175750999,True,1.048527,1.083826,1.118919,1.110249
218790335,True,3.037755,2.703132,1.046807,1.662931
218790335,True,3.495342,2.031065,3.157484,2.612716
218790335,True,4.237389,3.215767,0.221018,0.326572
218790335,True,4.322919,0.886204,2.470485,2.347178
218790336,True,0.229688,2.631226,2.606798,2.400093
218790336,True,1.436615,0.273245,3.232556,1.365741
218790336,True,2.247335,3.956162,1.842113,3.180742
218790336,True,3.11035,0.626721,4.078438,4.395239
218790336,True,3.111175,3.956369,3.603649,1.313721
218790336,True,3.143585,3.090464,1.522284,4.164656
218790336,True,3.692895,3.534288,1.101992,1.824291
218790336,True,4.382371,3.712988,3.04326,4.329112
218790337,True,0.396965,0.502451,1.311931,2.703614
218790337,True,0.502175,4.166239,3.320358,4.130458
218790337,True,0.644406,0.415475,3.815377,3.903316
218790337,True,0.902443,2.998809,2.347178,2.364793
218790337,True,1.224956,1.805506,1.611668,0.026767
218790337,True,2.191805,3.389374,2.262335,0.324577
218790337,True,3.126382,1.664445,2.228412,1.118025
218790337,True,3.407609,0.131289,2.984771,2.050676
218790337,True,3.95396,2.914241,2.578999,0.060346
218790337,True,4.047679,2.233297,0.559494,2.039047
218790337,True,4.500931,3.901596,1.9284,0.255147
218790338,True,0.416232,3.023718,3.022892,2.247403
218790338,True,0.435705,1.439987,4.309501,4.045202
218790338,True,0.479675,2.329425,2.276716,2.364793
218790338,True,1.064284,4.252596,3.654155,1.662931
218790338,True,2.188364,2.329425,2.311947,2.364793
218790338,True,2.532758,1.704768,4.329181,1.281586
218790338,True,3.126107,0.360633,0.923912,3.777187
218790338,True,4.006737,0.571123,1.11713,1.698781
218790339,True,0.206086,1.422853,0.259964,2.513698
218790339,True,0.834872,0.921572,2.118178,2.382409
175751999,True,3.100303,0.00234,0.0,0.0
175751999,True,1.048389,1.083826,1.119057,1.110387
218790339,True,1.540931,3.073261,3.300885,3.776499
218790339,True,2.479912,1.792913,0.083879,1.158279
218790339,True,2.494362,3.586996,1.014122,3.832029
218790339,True,3.127759,3.233795,3.21556,1.330235
218790339,True,3.26937,2.001339,0.978616,3.162576
218790339,True,3.37403,1.172247,0.872855,1.207271
218790339,True,3.615209,2.34704,2.311947,2.382409
218790339,True,3.938478,0.221706,3.990361,1.946704
218790340,True,0.305172,3.845516,1.343102,2.382409
218790340,True,0.462128,1.025888,2.329563,2.364793
218790340,True,0.923774,2.455622,0.25095,2.858299
218790341,True,1.237135,2.34704,2.364793,2.400024
218790341,True,1.594328,0.959693,2.420873,0.677434
218790341,True,1.836057,2.734578,2.382409,2.382409
218790341,True,2.091274,0.840583,4.451181,1.3334
218790341,True,2.135518,2.417502,2.329563,2.364793
218790341,True,2.211209,1.330235,4.466044,2.087971
218790341,True,2.79059,2.755221,4.094126,4.322919
218790341,True,3.180192,3.251066,1.031531,3.285815
218790341,True,3.707414,0.024909,3.793289,3.301366
218790341,True,3.809666,0.357193,3.104638,2.400024
218790342,True,0.327054,4.449117,0.696701,2.704783
218790342,True,2.6518,0.837005,0.837142,1.031049
218790342,True,3.232556,2.38695,2.686342,1.664514
218790342,True,3.268957,2.406148,2.105792,3.408847
218790342,True,3.65677,3.691794,2.034849,3.690831
218790343,True,0.060622,3.160306,0.762552,1.908377
218790343,True,0.172231,4.364618,3.184183,3.413114
175752999,True,0.0,0.001995,0.0,0.0
175752999,True,1.048458,1.083826,1.118919,1.110662
218790343,True,1.895784,1.366911,1.383769,0.873268
218790343,True,2.54769,2.371881,2.229857,1.102061
218790343,True,2.636042,0.734134,3.023924,0.416438
218790343,True,2.967156,3.072848,3.777531,3.03748
218790343,True,4.324502,3.073055,3.882879,4.077337
218790343,True,4.41423,0.92632,3.778908,1.206927
218790344,True,0.427172,4.425653,2.347178,2.364793
218790344,True,0.801705,2.422525,4.078025,3.707689
218790344,True,2.69921,2.435117,2.329563,2.400024
218790344,True,3.00218,0.765167,2.860363,3.176338
218790344,True,3.712988,2.902681,1.228878,2.867037
218790344,True,4.342186,0.202439,4.09509,4.341636
218790345,True,0.50596,2.725014,1.050178,0.43426
218790345,True,0.500455,1.750389,2.244582,4.058827
218790345,True,0.955289,2.910732,2.505716,2.664254
218790345,True,1.189518,2.510189,3.213702,3.971576
218790345,True,1.546298,1.334845,4.311566,0.805972
218790345,True,2.263711,1.10041,0.114018,0.766131
218790345,True,2.981193,2.452732,2.734716,2.576178
218790345,True,4.412854,4.342737,2.387294,3.197188
218790346,True,0.294713,2.180382,3.923821,3.993526
218790346,True,0.381689,3.271709,0.99864,4.151032
218790346,True,1.455676,3.287054,0.204503,4.186125
218790346,True,1.518981,2.34704,2.347178,2.400024
218790346,True,1.945121,3.598901,3.492796,3.036516
218790346,True,2.082672,2.540809,2.329563,2.400024
218790346,True,2.56276,0.360496,3.073123,2.808962
218790346,True,2.902681,2.03946,3.99442,4.399505
218790346,True,3.057091,0.229688,2.50317,2.357087
218790346,True,3.07505,2.088177,4.325603,3.621126
218790346,True,3.406164,3.546055,1.960947,2.41936
218790346,True,4.1789,2.382271,2.364793,2.364793
218790346,True,4.218397,1.769862,4.006462,0.535961
218790346,True,4.461847,0.973386,0.797026,2.523332
175753999,True,0.284667,0.002408,0.0,0.0
175753999,True,1.048458,1.08362,1.118851,1.110318
218790347,True,1.096487,0.515043,2.523332,2.435255
218790347,True,1.395673,2.31181,2.364793,2.400024
218790347,True,1.417348,2.562072,1.045843,1.504324
218790347,True,1.818442,2.558425,2.311947,2.400024
218790347,True,1.840943,0.078856,2.579893,3.496374
218790347,True,2.899378,2.70616,2.546865,2.845706
218790347,True,3.356758,2.405666,1.682473,2.862427
218790347,True,4.128738,2.418878,1.713025,2.505716
218790347,True,4.501757,3.744778,1.87693,3.444216
218790348,True,0.523919,3.4833,2.513285,2.1788
218790348,True,0.73379,3.939854,3.075188,4.237733
218790348,True,1.172041,0.960656,1.577538,0.397171
218790348,True,1.222891,2.878666,1.361475,4.390628
218790348,True,1.384388,2.705953,3.797899,4.326016
218790348,True,2.141161,2.493399,3.214872,1.259429
218790348,True,3.055302,4.077061,3.84813,0.888406
218790348,True,3.36068,2.10999,0.099774,2.936123
218790348,True,3.3902,0.535135,4.215369,1.345786
218790348,True,3.536834,0.454008,2.690953,2.690815
218790348,True,3.600758,0.728079,2.910869,2.470485
218790349,True,1.149058,2.399886,2.382409,2.400024
218790349,True,1.184289,2.681732,2.259101,2.382409
218790349,True,1.472121,0.732276,3.408779,3.831341
218790349,True,1.792913,1.510999,4.487719,1.880508
218790349,True,1.822364,3.301779,0.923981,3.425362
218790349,True,2.280501,0.078237,3.336597,3.794734
218790349,True,2.60205,0.682526,0.593555,3.922583
218790349,True,2.668521,0.16652,0.059934,2.526772
218790349,True,3.466373,1.264384,4.364412,1.22874
218790349,True,4.023458,3.847029,0.376735,2.173433
218790349,True,4.219773,3.850401,2.546658,3.180261
218790350,True,0.011904,0.258106,3.586171,3.886114
218790350,True,0.060484,2.121343,0.37529,3.686289
218790350,True,0.117046,2.019092,4.203259,0.38107
218790350,True,0.272832,0.854001,2.527598,2.139922
218790350,True,0.48628,1.859384,0.801981,3.955818
218790350,True,1.06628,2.141023,1.312413,1.611393
218790350,True,1.176376,1.528614,4.25872,1.475355
218790350,True,2.262198,3.513163,3.037273,0.552682
218790350,True,3.655187,0.360289,3.971025,1.752178
175754999,True,0.754158,0.002821,0.0,0.0
175754999,True,1.048527,1.083758,1.119195,1.110249
218790350,True,4.42985,3.566698,0.835835,0.67709
218790351,True,0.219297,0.905952,2.559182,2.788181
218790351,True,0.383685,1.845759,0.229688,3.442495
218790351,True,0.465913,2.720128,3.319257,3.654155
218790351,True,0.708674,2.382271,2.329563,2.364793
218790351,True,0.733515,3.674316,4.18468,2.600123
218790351,True,1.188486,4.146835,1.944846,2.368303
218790351,True,1.277595,3.549151,2.702994,3.883912
218790351,True,1.610704,0.113192,1.555725,4.179863
218790351,True,2.286143,0.929692,3.254644,1.369663
218790351,True,2.335549,3.815652,4.043688,3.144823
218790351,True,3.162095,1.452579,1.663482,2.932476
218790351,True,3.254988,0.33077,3.53649,0.594587
218790351,True,3.42433,0.762002,3.58046,1.168531
218790351,True,3.46596,3.060738,3.957951,0.734547
218790351,True,3.569725,2.247679,3.65677,2.12499
218790351,True,3.730603,0.418846,3.006378,0.22377
218790351,True,3.781316,1.93246,1.298858,4.292161
218790351,True,4.135687,4.258995,2.972798,0.982125
218790352,True,0.134799,1.772683,0.522406,4.274821
218790352,True,0.550205,2.822655,2.417639,2.364793
218790352,True,0.609519,1.8781,3.656357,3.603167
218790352,True,1.176376,1.141076,3.818336,1.034971
218790352,True,1.472328,4.343356,3.761705,2.088452
218790352,True,1.880921,2.303071,4.133898,2.637212
218790352,True,2.035675,2.757836,2.828022,2.739945
218790352,True,2.228274,2.122513,3.690624,3.320564
